mmsi,lat,lon,speed,course,timestamp,speed_diff,course_diff,anomaly
203999427,48.21944666666666,16.415468333333333,0.0,0.0,2025-04-21T14:46:25.826Z,0.0,0.0,1
204600008,37.735283333333335,-25.668786666666666,0.0,360.0,2025-04-21T14:46:27.513Z,0.0,0.0,1
205210000,54.642615,11.360895,0.0,21.4,2025-04-21T14:46:25.846Z,0.0,0.0,1
205240000,52.460728333333336,4.586356666666666,0.0,276.6,2025-04-21T14:46:23.574Z,0.0,0.0,1
205243390,51.010615,3.74257,0.0,360.0,2025-04-21T14:46:17.808Z,0.0,0.0,1
205251690,51.09091,3.676511666666667,0.0,359.0,2025-04-21T14:46:17.777Z,0.0,0.0,1
205263690,52.413466666666665,4.839025,2.5,213.3,2025-04-21T14:46:25.630Z,0.0,0.0,1
205265000,50.59721833333333,-0.149085,5.7,91.8,2025-04-21T14:46:21.694Z,0.0,0.0,1
205336000,50.61209166666666,0.0096866666666666,5.5,329.3,2025-04-21T14:46:15.715Z,0.0,0.0,1
205338490,51.24781666666667,4.369483333333333,11.2,270.1,2025-04-21T14:45:54.402Z,0.0,0.0,1
205397290,51.093995,6.868816666666667,9.0,65.7,2025-04-21T14:46:17.881Z,0.0,0.0,1
205419190,51.253193333333336,4.231036666666666,0.0,273.6,2025-04-21T14:46:29.728Z,0.0,0.0,1
205435190,52.40598333333333,4.83195,0.0,18.6,2025-04-21T14:46:27.836Z,0.0,0.0,1
205472390,51.24124,4.449051666666667,0.0,340.5,2025-04-21T14:46:29.724Z,0.0,0.0,1
205489290,51.011251666666666,3.740138333333333,0.0,360.0,2025-04-21T14:46:17.789Z,0.0,0.0,1
205491290,52.41911,4.80953,0.0,360.0,2025-04-21T14:46:23.748Z,0.0,0.0,1
205498490,50.85411166666667,3.623143333333333,0.1,360.0,2025-04-21T14:46:17.795Z,0.0,0.0,1
205514890,51.29255166666667,6.720318333333334,10.2,39.2,2025-04-21T14:45:54.380Z,0.0,0.0,1
205522890,52.15577833333334,5.000516666666667,9.5,324.0,2025-04-21T14:46:19.915Z,0.0,0.0,1
205530090,51.25546333333333,4.413436666666667,0.2,360.0,2025-04-21T14:46:25.751Z,0.0,0.0,1
205576690,51.253545,4.37834,0.0,360.0,2025-04-21T14:46:15.493Z,0.0,0.0,1
205635000,51.095655,3.5640116666666666,0.0,168.4,2025-04-21T14:46:17.801Z,0.0,0.0,1
209093000,51.00804166666667,1.662825,19.0,303.5,2025-04-21T14:46:25.678Z,0.0,0.0,1
209216000,53.834175,6.924243333333334,16.2,78.9,2025-04-21T14:46:27.523Z,0.0,0.0,1
209825000,51.41950666666666,1.43619,0.4,295.8,2025-04-21T14:46:15.883Z,0.0,0.0,1
209882000,44.262205,8.45327,0.0,272.5,2025-04-21T14:46:23.578Z,0.0,0.0,1
210090000,50.364630000000005,-4.125541666666667,0.0,292.4,2025-04-21T14:46:17.619Z,0.0,0.0,1
210167000,56.029583333333335,12.6918,0.0,343.0,2025-04-21T14:46:19.632Z,0.0,0.0,1
210299000,51.364795,2.5145516666666667,4.3,97.1,2025-04-21T14:46:17.797Z,0.0,0.0,1
210383000,53.369868333333336,6.973381666666667,9.2,158.3,2025-04-21T14:46:15.884Z,0.0,0.0,1
210420000,37.933225,23.679751666666668,0.0,168.9,2025-04-21T14:46:17.510Z,0.0,0.0,1
210588000,34.64513833333333,33.017988333333335,0.0,216.9,2025-04-21T14:45:54.426Z,0.0,0.0,1
211112160,53.545365,8.57181,0.0,360.0,2025-04-21T14:46:29.610Z,0.0,0.0,1
211124650,53.36427166666667,8.50385,5.5,53.9,2025-04-21T14:46:15.885Z,0.0,0.0,1
211129800,51.06088833333333,6.9071050000000005,5.6,131.0,2025-04-21T14:46:15.417Z,0.0,0.0,1
211147880,53.4735,9.988,0.0,26.0,2025-04-21T14:46:27.565Z,0.0,0.0,1
211151080,53.447775,10.09459,0.0,171.0,2025-04-21T14:46:25.761Z,0.0,0.0,1
211162610,53.53496666666667,9.954266666666664,7.9,335.0,2025-04-21T14:46:29.543Z,0.0,0.0,1
211171030,53.542611666666666,9.977815,0.0,360.0,2025-04-21T14:46:27.733Z,0.0,0.0,1
211184640,53.54231166666667,9.970016666666668,6.1,110.3,2025-04-21T14:46:21.871Z,0.0,0.0,1
211202570,54.17371166666667,9.448841666666668,0.0,360.0,2025-04-21T14:46:15.566Z,0.0,0.0,1
211214250,54.32831333333333,10.180623333333331,0.0,278.5,2025-04-21T14:46:15.651Z,0.0,0.0,1
211220910,53.567798333333336,8.561543333333333,0.0,360.0,2025-04-21T14:46:27.591Z,0.0,0.0,1
211223120,53.467380000000006,9.988531666666669,0.0,308.6,2025-04-21T14:46:29.785Z,0.0,0.0,1
211223920,53.700805,7.161543333333333,0.0,158.2,2025-04-21T14:46:15.455Z,0.0,0.0,1
211233660,53.53664166666667,8.577775,0.0,52.3,2025-04-21T14:46:21.894Z,0.0,0.0,1
211249130,24.591285000000003,-76.81812166666667,0.0,321.6,2025-04-21T14:46:27.675Z,0.0,0.0,1
211263850,53.545055000000005,9.957621666666666,0.0,331.3,2025-04-21T14:46:21.744Z,0.0,0.0,1
211288300,54.32936166666666,10.175258333333334,0.0,18.5,2025-04-21T14:46:23.637Z,0.0,0.0,1
211288860,53.86119333333333,8.711508333333335,0.0,242.9,2025-04-21T14:46:15.828Z,0.0,0.0,1
211294420,53.52484333333334,8.575723333333334,0.0,47.3,2025-04-21T14:45:54.162Z,0.0,0.0,1
211300550,53.524905,10.043258333333334,0.0,360.0,2025-04-21T14:46:23.930Z,0.0,0.0,1
211319670,53.41033166666667,6.211008333333334,0.0,70.7,2025-04-21T14:46:23.619Z,0.0,0.0,1
211374560,53.52574666666667,9.937091666666667,0.0,360.0,2025-04-21T14:46:15.493Z,0.0,0.0,1
211385020,54.37223,10.157348333333337,0.0,211.9,2025-04-21T14:46:21.487Z,0.0,0.0,1
211386720,52.26548833333333,14.057601666666669,7.1,340.1,2025-04-21T14:46:27.668Z,0.0,0.0,1
211437160,53.532885,9.883795,0.0,357.1,2025-04-21T14:46:15.715Z,0.0,0.0,1
211450430,51.38801333333333,6.737275,5.5,214.4,2025-04-21T14:46:29.820Z,0.0,0.0,1
211455520,52.20281166666667,5.000353333333334,9.6,9.5,2025-04-21T14:46:17.481Z,0.0,0.0,1
211458160,50.581595,7.227378333333333,4.6,123.3,2025-04-21T14:46:23.861Z,0.0,0.0,1
211464390,51.331135,4.3043233333333335,8.9,157.3,2025-04-21T14:46:21.773Z,0.0,0.0,1
211470690,52.796105,7.248991666666667,0.0,326.3,2025-04-21T14:46:25.504Z,0.0,0.0,1
211475980,51.95768833333333,4.115481666666667,2.1,106.3,2025-04-21T14:46:21.694Z,0.0,0.0,1
211476070,51.88984833333333,5.48465,10.2,278.4,2025-04-21T14:45:54.001Z,0.0,0.0,1
211489640,51.97627833333333,7.662495000000001,2.9,348.0,2025-04-21T14:46:23.890Z,0.0,0.0,1
211495320,53.89725,11.46,0.0,0.0,2025-04-21T14:46:15.462Z,0.0,0.0,1
211510910,53.107165,8.740655,0.0,360.0,2025-04-21T14:46:23.889Z,0.0,0.0,1
211512540,51.894043333333336,4.411655,0.0,360.0,2025-04-21T14:46:29.900Z,0.0,0.0,1
211513110,53.53791833333333,9.869576666666669,0.0,133.7,2025-04-21T14:46:19.655Z,0.0,0.0,1
211513140,53.51391666666667,9.933286666666667,0.0,0.0,2025-04-21T14:46:23.671Z,0.0,0.0,1
211518810,52.47197666666667,13.49677,5.1,152.2,2025-04-21T14:46:29.839Z,0.0,0.0,1
211519630,52.43174333333333,13.133815,6.2,61.0,2025-04-21T14:46:29.735Z,0.0,0.0,1
211520040,52.492981666666665,13.46667,0.0,360.0,2025-04-21T14:46:19.526Z,0.0,0.0,1
211526840,53.326205,8.486896666666667,0.0,360.0,2025-04-21T14:45:54.070Z,0.0,0.0,1
211534730,50.954256666666666,6.983813333333333,0.0,360.0,2025-04-21T14:46:21.533Z,0.0,0.0,1
211537680,53.545496666666665,9.965675,0.0,145.0,2025-04-21T14:46:21.946Z,0.0,0.0,1
211539030,54.09279166666667,12.134131666666669,0.6,224.7,2025-04-21T14:46:29.636Z,0.0,0.0,1
211540110,53.51971,8.554495,1.3,20.8,2025-04-21T14:45:54.329Z,0.0,0.0,1
211540850,52.538895,13.342345,0.0,104.0,2025-04-21T14:46:23.782Z,0.0,0.0,1
211542050,53.54354166666667,9.978573333333332,0.0,252.6,2025-04-21T14:46:27.791Z,0.0,0.0,1
211547150,53.513243333333335,8.137613333333332,0.0,0.0,2025-04-21T14:46:25.834Z,0.0,0.0,1
211549170,54.17883333333334,12.087973333333334,0.9,210.1,2025-04-21T14:46:29.824Z,0.0,0.0,1
211559990,53.52038,9.889163333333332,0.0,132.0,2025-04-21T14:46:17.777Z,0.0,0.0,1
211566900,52.47815833333333,13.496413333333331,6.8,3.3,2025-04-21T14:46:27.736Z,0.0,0.0,1
211576900,53.537191666666665,8.580555,0.0,239.1,2025-04-21T14:46:25.646Z,0.0,0.0,1
211577480,51.12965,6.853475,2.2,226.9,2025-04-21T14:46:19.519Z,0.0,0.0,1
211588680,53.525975,10.002098333333333,0.0,17.0,2025-04-21T14:46:23.621Z,0.0,0.0,1
211588680,53.525975,10.002096666666668,0.0,17.0,2025-04-21T14:46:23.633Z,0.0,0.0,1
211599340,53.53635833333333,8.580363333333334,0.0,260.1,2025-04-21T14:46:25.668Z,0.0,0.0,1
211602130,53.52444666666667,9.940846666666664,0.0,0.0,2025-04-21T14:46:27.833Z,0.0,0.0,1
211617320,52.300491666666666,8.940801666666665,0.0,0.0,2025-04-21T14:46:25.734Z,0.0,0.0,1
211625590,51.45075,6.767346666666667,0.0,0.0,2025-04-21T14:46:21.487Z,0.0,0.0,1
211639750,53.54627833333333,9.983766666666666,0.0,0.0,2025-04-21T14:46:15.412Z,0.0,0.0,1
211651080,51.50279833333333,6.730261666666666,0.0,360.0,2025-04-21T14:46:15.421Z,0.0,0.0,1
211674070,50.92819833333333,6.9725166666666665,0.0,0.0,2025-04-21T14:46:17.874Z,0.0,0.0,1
211704040,53.35335166666667,8.497475,0.0,360.0,2025-04-21T14:46:27.545Z,0.0,0.0,1
211706350,53.52585,9.96637,0.0,340.1,2025-04-21T14:46:29.709Z,0.0,0.0,1
211706910,53.54493,9.956683333333332,0.0,9.6,2025-04-21T14:46:25.865Z,0.0,0.0,1
211708480,53.70720333333334,7.808478333333332,0.0,110.2,2025-04-21T14:46:15.533Z,0.0,0.0,1
211709370,53.551285,8.56606,0.0,163.8,2025-04-21T14:46:15.745Z,0.0,0.0,1
211769240,51.96028833333333,11.908115,0.6,54.9,2025-04-21T14:46:25.948Z,0.0,0.0,1
211771970,53.16336,8.620141666666665,0.0,360.0,2025-04-21T14:46:21.757Z,0.0,0.0,1
211786420,52.42995833333334,13.120791666666666,0.0,360.0,2025-04-21T14:46:17.681Z,0.0,0.0,1
211810110,52.60780333333333,12.320555,0.0,360.0,2025-04-21T14:46:19.578Z,0.0,0.0,1
211826280,54.40351833333333,10.216425,0.0,360.0,2025-04-21T14:46:27.516Z,0.0,0.0,1
211882390,51.80750166666667,4.587928333333333,11.2,274.1,2025-04-21T14:46:23.572Z,0.0,0.0,1
211896540,53.545265,9.964773333333332,0.0,313.9,2025-04-21T14:46:19.493Z,0.0,0.0,1
212115000,56.00705666666667,-3.1567066666666665,5.7,266.8,2025-04-21T14:45:54.403Z,0.0,0.0,1
212810000,56.92506333333333,8.148125,9.2,23.3,2025-04-21T14:46:27.565Z,0.0,0.0,1
215177000,36.26544333333333,-4.772616666666667,1.8,322.1,2025-04-21T14:46:29.768Z,0.0,0.0,1
215436000,58.19799666666667,9.051778333333337,17.5,222.9,2025-04-21T14:46:23.687Z,0.0,0.0,1
218005000,55.90248166666667,14.837696666666666,9.6,14.9,2025-04-21T14:46:27.508Z,0.0,0.0,1
218030480,54.37282,10.159661666666668,0.0,107.5,2025-04-21T14:46:29.552Z,0.0,0.0,1
218041400,53.88486666666667,9.11327,6.2,79.0,2025-04-21T14:45:54.089Z,0.0,0.0,1
218515000,53.62184166666667,7.155141666666666,0.1,83.1,2025-04-21T14:46:19.706Z,0.0,0.0,1
219000615,53.643265,8.08858,5.5,95.4,2025-04-21T14:46:27.566Z,0.0,0.0,1
219000742,55.01200833333333,10.472598333333334,0.9,16.2,2025-04-21T14:46:15.627Z,0.0,0.0,1
219000775,56.701566666666665,8.220988333333333,0.0,28.5,2025-04-21T14:45:54.427Z,0.0,0.0,1
219001189,56.70193,8.218946666666666,0.0,0.0,2025-04-21T14:46:15.412Z,0.0,0.0,1
219001604,56.15629333333333,12.281558333333331,6.6,327.5,2025-04-21T14:46:15.706Z,0.0,0.0,1
219002358,55.21149666666667,11.197913333333334,0.0,262.9,2025-04-21T14:46:27.651Z,0.0,0.0,1
219002416,56.1537,10.217255,0.0,103.2,2025-04-21T14:46:29.828Z,0.0,0.0,1
219025783,56.16592833333333,10.22041,0.0,249.3,2025-04-21T14:45:54.114Z,0.0,0.0,1
219029708,56.699925,8.217166666666666,0.7,130.4,2025-04-21T14:46:23.599Z,0.0,0.0,1
219031008,43.079526666666666,8.493613333333334,8.6,252.4,2025-04-21T14:46:19.727Z,0.0,0.0,1
219031203,50.9532,1.5057333333333331,13.6,43.0,2025-04-21T14:46:19.910Z,0.0,0.0,1
219230000,56.03659833333334,12.686743333333334,7.5,207.4,2025-04-21T14:46:17.848Z,0.0,0.0,1
219296000,51.044,2.354833333333333,0.1,299.0,2025-04-21T14:46:17.802Z,0.0,0.0,1
219355000,57.58765,11.701866666666666,0.1,6.0,2025-04-21T14:46:23.774Z,0.0,0.0,1
219558000,56.11049166666667,14.850615,0.0,172.9,2025-04-21T14:45:54.229Z,0.0,0.0,1
219590000,54.060206666666666,7.147326666666667,0.0,270.0,2025-04-21T14:46:25.783Z,0.0,0.0,1
219592000,55.721,12.641931666666666,12.3,44.7,2025-04-21T14:46:15.750Z,0.0,0.0,1
220284000,51.951753333333336,1.3140366666666667,0.0,359.8,2025-04-21T14:46:21.447Z,0.0,0.0,1
220284000,51.951755000000006,1.3140366666666667,0.0,354.4,2025-04-21T14:46:29.543Z,0.0,-5.400000000000034,1
224018460,43.37802333333333,-2.2514916666666664,8.1,346.7,2025-04-21T14:46:21.488Z,0.0,0.0,1
224082850,42.23532333333333,-8.733595000000001,0.0,0.0,2025-04-21T14:46:29.904Z,0.0,0.0,1
224146950,42.260025000000006,-8.782836666666666,0.0,360.0,2025-04-21T14:46:21.768Z,0.0,0.0,1
224147180,43.44707166666667,-8.901893333333334,2.5,245.0,2025-04-21T14:46:19.553Z,0.0,0.0,1
224174240,41.84383166666667,3.122275,2.8,291.9,2025-04-21T14:46:25.646Z,0.0,0.0,1
224236480,37.18215,-1.8187766666666667,0.0,360.0,2025-04-21T14:46:29.576Z,0.0,0.0,1
224256220,41.37304,2.1857800000000003,0.0,360.0,2025-04-21T14:46:15.777Z,0.0,0.0,1
224292160,28.137136666666667,-15.412151666666666,0.1,33.5,2025-04-21T14:45:54.081Z,0.0,0.0,1
224304570,41.340673333333335,2.1659083333333333,6.5,115.5,2025-04-21T14:46:27.700Z,0.0,0.0,1
224729000,39.4571,-0.3246866666666667,0.0,124.1,2025-04-21T14:46:23.599Z,0.0,0.0,1
225410000,50.965696666666666,1.5765566666666666,7.9,42.3,2025-04-21T14:46:23.861Z,0.0,0.0,1
225980532,41.34057666666667,2.1653066666666665,0.0,360.0,2025-04-21T14:46:19.727Z,0.0,0.0,1
225983132,38.17986666666666,-0.5153633333333334,19.7,106.2,2025-04-21T14:45:54.378Z,0.0,0.0,1
225992776,39.44280666666667,-0.3186299999999999,0.0,360.0,2025-04-21T14:46:29.735Z,0.0,0.0,1
226002010,51.238545,4.4615,0.0,75.7,2025-04-21T14:46:17.940Z,0.0,0.0,1
226008570,41.13775166666667,-8.595941666666667,0.0,360.0,2025-04-21T14:46:27.559Z,0.0,0.0,1
226015110,51.109575,3.4476,0.0,324.4,2025-04-21T14:46:17.777Z,0.0,0.0,1
226263000,48.38423,-4.476351666666667,0.0,0.0,2025-04-21T14:46:17.838Z,0.0,0.0,1
226347000,52.45715166666666,4.58536,0.0,185.7,2025-04-21T14:46:19.581Z,0.0,0.0,1
227002630,48.005903333333336,-4.622808333333333,13.5,106.4,2025-04-21T14:46:19.871Z,0.0,0.0,1
227002630,48.00578,-4.622298333333333,13.2,108.5,2025-04-21T14:46:25.646Z,-0.3000000000000007,2.0999999999999943,1
227006750,48.381355,-4.485095,0.0,259.1,2025-04-21T14:46:27.534Z,0.0,0.0,1
227023430,48.22607666666667,16.406271666666665,0.0,302.7,2025-04-21T14:46:15.893Z,0.0,0.0,1
227341160,46.159665,-1.2221149999999998,0.0,281.9,2025-04-21T14:46:23.569Z,0.0,0.0,1
227442000,44.58746333333333,-1.6517449999999998,6.9,176.5,2025-04-21T14:46:19.425Z,0.0,0.0,1
227681520,47.30556,-2.0814866666666667,0.0,265.4,2025-04-21T14:46:19.750Z,0.0,0.0,1
227749270,47.70606333333333,-3.368195,10.9,17.7,2025-04-21T14:46:19.753Z,0.0,0.0,1
227837760,49.19459833333334,-0.31989,0.0,304.2,2025-04-21T14:46:19.544Z,0.0,0.0,1
228061700,43.52989333333333,-1.52667,1.3,121.9,2025-04-21T14:46:29.790Z,0.0,0.0,1
228089800,49.34285333333333,-3.938793333333333,3.2,256.9,2025-04-21T14:46:23.944Z,0.0,0.0,1
228181440,49.76788,-0.5821000000000001,2.4,266.8,2025-04-21T14:45:54.114Z,0.0,0.0,1
228258000,47.45099666666667,-3.704426666666667,3.1,322.5,2025-04-21T14:46:27.790Z,0.0,0.0,1
228264000,49.61861333333333,-0.2380933333333333,3.9,21.0,2025-04-21T14:46:19.822Z,0.0,0.0,1
228279900,43.395165,4.9849,4.6,56.1,2025-04-21T14:45:54.096Z,0.0,0.0,1
228284800,49.475303333333336,0.13291,0.0,226.8,2025-04-21T14:46:17.689Z,0.0,0.0,1
228336000,48.233871666666666,-4.94406,9.5,43.3,2025-04-21T14:46:21.677Z,0.0,0.0,1
228344800,49.38733666666667,1.008916666666667,0.0,313.4,2025-04-21T14:46:19.589Z,0.0,0.0,1
228355800,48.71873666666667,-3.966236666666666,0.0,233.2,2025-04-21T14:46:25.688Z,0.0,0.0,1
228357700,44.658750000000005,-1.143711666666667,0.0,0.0,2025-04-21T14:46:19.426Z,0.0,0.0,1
228408900,52.254955,-6.338748333333333,0.0,143.2,2025-04-21T14:46:15.613Z,0.0,0.0,1
228414800,47.274845,-2.197713333333333,0.0,86.7,2025-04-21T14:45:54.172Z,0.0,0.0,1
228417600,50.975766666666665,1.8451,13.0,255.4,2025-04-21T14:46:27.735Z,0.0,0.0,1
228435600,46.72654166666667,-2.349105,0.0,156.8,2025-04-21T14:46:21.937Z,0.0,0.0,1
228467900,51.29790333333334,4.2705,0.0,275.6,2025-04-21T14:45:53.869Z,0.0,0.0,1
228939000,49.48304,-0.4275983333333333,7.5,321.6,2025-04-21T14:46:19.441Z,0.0,0.0,1
229044000,56.29551666666667,-2.2764666666666664,0.0,57.4,2025-04-21T14:45:54.293Z,0.0,0.0,1
229246000,53.85301333333334,6.562985,9.9,256.2,2025-04-21T14:46:19.539Z,0.0,0.0,1
229319000,28.140631666666664,-15.415065,0.0,163.6,2025-04-21T14:46:29.947Z,0.0,0.0,1
229412000,43.655085,-8.655091666666667,10.4,69.1,2025-04-21T14:46:17.520Z,0.0,0.0,1
230099950,60.10502333333333,24.974271666666667,0.0,238.6,2025-04-21T14:45:54.159Z,0.0,0.0,1
230110440,59.90059,22.42547833333333,8.2,310.0,2025-04-21T14:46:19.594Z,0.0,0.0,1
230111090,60.461585,26.96345833333333,0.1,318.5,2025-04-21T14:46:21.684Z,0.0,0.0,1
230167530,59.32214,18.03871666666667,0.0,286.0,2025-04-21T14:46:15.745Z,0.0,0.0,1
230180470,59.80883666666667,22.91054833333333,0.0,236.3,2025-04-21T14:45:53.906Z,0.0,0.0,1
230184000,59.34704666666666,18.13243333333333,8.1,120.9,2025-04-21T14:46:19.687Z,0.0,0.0,1
230355000,60.29499333333333,22.299696666666662,0.0,347.4,2025-04-21T14:45:54.338Z,0.0,0.0,1
230643000,53.982616666666665,10.92076,11.3,52.3,2025-04-21T14:46:29.652Z,0.0,0.0,1
230685000,59.92671333333333,25.09451333333333,14.9,9.7,2025-04-21T14:45:53.865Z,0.0,0.0,1
230696000,55.85858666666666,12.833445,0.0,26.2,2025-04-21T14:46:25.858Z,0.0,0.0,1
230938210,60.21862,22.095166666666668,0.0,185.1,2025-04-21T14:46:15.679Z,0.0,0.0,1
230994870,60.17104833333334,24.96888333333333,6.9,269.4,2025-04-21T14:46:29.735Z,0.0,0.0,1
231025000,59.901755,10.742118333333334,0.0,349.6,2025-04-21T14:46:19.734Z,0.0,0.0,1
231812000,59.05477,5.284325,4.1,62.5,2025-04-21T14:46:25.808Z,0.0,0.0,1
231846000,56.04561666666667,12.686843333333334,0.0,262.0,2025-04-21T14:46:23.598Z,0.0,0.0,1
231854000,62.007113333333336,-6.77263,0.0,145.9,2025-04-21T14:46:17.638Z,0.0,0.0,1
231906000,59.75933166666667,19.809281666666667,8.4,321.4,2025-04-21T14:46:29.699Z,0.0,0.0,1
232002836,50.358955,-4.137031666666667,9.7,193.1,2025-04-21T14:46:19.887Z,0.0,0.0,1
232003852,50.51025,-0.5287833333333334,2.5,2.5,2025-04-21T14:46:23.602Z,0.0,0.0,1
232005520,49.818975,-4.412118333333334,4.2,83.6,2025-04-21T14:46:21.433Z,0.0,0.0,1
232007487,51.44611,0.742505,0.0,74.7,2025-04-21T14:46:23.624Z,0.0,0.0,1
232008120,51.44482,0.3965316666666666,0.0,203.9,2025-04-21T14:46:25.720Z,0.0,0.0,1
232008821,51.501983333333335,-0.0576766666666666,11.6,74.3,2025-04-21T14:46:27.664Z,0.0,0.0,1
232021737,51.95108833333334,1.313975,0.0,359.6,2025-04-21T14:46:29.642Z,0.0,0.0,1
232023209,39.45968666666667,-0.3281183333333333,0.0,18.0,2025-04-21T14:45:54.389Z,0.0,0.0,1
232024332,51.444395,3.589075,0.0,301.0,2025-04-21T14:45:54.121Z,0.0,0.0,1
232031135,58.91939,-3.060435,9.4,239.2,2025-04-21T14:46:27.844Z,0.0,0.0,1
232031183,53.247125,5.167448333333334,10.2,323.0,2025-04-21T14:46:19.800Z,0.0,0.0,1
232031538,51.0416,2.363405,0.0,170.5,2025-04-21T14:46:17.789Z,0.0,0.0,1
232032107,51.49665,1.0372416666666666,8.2,274.9,2025-04-21T14:46:27.674Z,0.0,0.0,1
232035358,51.97782666666667,1.9543483333333331,0.0,360.0,2025-04-21T14:46:21.694Z,0.0,0.0,1
232046488,55.98348833333333,-3.1695550000000003,0.0,43.3,2025-04-21T14:46:15.526Z,0.0,0.0,1
232056674,56.06213,-2.139553333333333,19.4,173.0,2025-04-21T14:46:15.791Z,0.0,0.0,1
232056807,52.42945,1.85533,25.5,285.3,2025-04-21T14:46:23.609Z,0.0,0.0,1
232058017,51.45377666666666,0.3347633333333333,2.1,315.4,2025-04-21T14:46:15.613Z,0.0,0.0,1
232058321,53.58581166666667,-0.0602933333333333,11.6,260.9,2025-04-21T14:46:21.436Z,0.0,0.0,1
232059444,53.73934333333333,-0.262635,0.4,235.1,2025-04-21T14:46:29.778Z,0.0,0.0,1
232503000,57.695816666666666,-2.0013666666666667,0.0,7.6,2025-04-21T14:46:29.543Z,0.0,0.0,1
235000500,56.068715,-2.961593333333333,7.9,231.2,2025-04-21T14:46:15.721Z,0.0,0.0,1
235001756,49.457458333333335,-2.5306833333333336,0.0,0.0,2025-04-21T14:46:19.827Z,0.0,0.0,1
235002718,54.17845166666667,-5.1527666666666665,3.1,45.7,2025-04-21T14:46:19.508Z,0.0,0.0,1
235021947,51.49644333333333,-2.6983683333333333,0.0,71.6,2025-04-21T14:46:27.594Z,0.0,0.0,1
