mmsi,lat,lon,speed,course,timestamp,speed_diff,course_diff,anomaly
235031618,50.74797,-1.16919,10.2,74.5,2025-04-21T14:46:25.678Z,0.0,0.0,1
235032079,52.47465833333333,1.7190116666666666,0.0,194.3,2025-04-21T14:46:19.746Z,0.0,0.0,1
235054851,51.48556666666666,-0.01609,10.8,276.9,2025-04-21T14:46:23.777Z,0.0,0.0,1
235054917,51.504893333333335,-0.03093,8.2,158.7,2025-04-21T14:46:23.682Z,0.0,0.0,1
235055144,51.50428333333333,-0.0741283333333333,0.0,21.3,2025-04-21T14:46:19.884Z,0.0,0.0,1
235064475,53.57758666666667,-0.076005,0.0,280.7,2025-04-21T14:46:25.668Z,0.0,0.0,1
235066588,50.39340833333333,-4.187491666666667,0.1,14.0,2025-04-21T14:45:53.982Z,0.0,0.0,1
235066825,50.800605,-1.1104416666666663,0.0,360.0,2025-04-21T14:46:21.940Z,0.0,0.0,1
235068025,37.47225,23.667483333333333,0.0,340.0,2025-04-21T14:46:29.723Z,0.0,0.0,1
235068328,51.655793333333335,4.101455,0.0,128.0,2025-04-21T14:46:29.646Z,0.0,0.0,1
235068802,50.53373333333333,-1.61175,2.3,259.0,2025-04-21T14:46:23.836Z,0.0,0.0,1
235073592,52.45842,4.59539,0.0,188.5,2025-04-21T14:46:27.636Z,0.0,0.0,1
235074298,50.809035,-1.1062683333333332,0.0,99.6,2025-04-21T14:46:23.599Z,0.0,0.0,1
235081002,52.658885000000005,5.601171666666667,0.0,129.6,2025-04-21T14:46:15.695Z,0.0,0.0,1
235083501,60.76194,4.028371666666667,14.0,178.2,2025-04-21T14:46:21.407Z,0.0,0.0,1
235085243,51.383206666666666,1.7022383333333333,8.0,17.2,2025-04-21T14:46:23.877Z,0.0,0.0,1
235086878,52.09903333333333,4.26965,0.0,124.6,2025-04-21T14:46:25.758Z,0.0,0.0,1
235092439,51.456675,1.26564,21.8,95.6,2025-04-21T14:46:25.646Z,0.0,0.0,1
235096106,57.50293333333333,-1.7723616666666666,0.0,91.1,2025-04-21T14:46:23.608Z,0.0,0.0,1
235099749,36.145583333333335,-4.473833333333333,12.6,84.0,2025-04-21T14:46:15.826Z,0.0,0.0,1
235099933,53.432935,-2.9994333333333336,0.0,0.0,2025-04-21T14:46:17.753Z,0.0,0.0,1
235101651,51.947453333333335,1.2915616666666667,0.1,360.0,2025-04-21T14:46:21.719Z,0.0,0.0,1
235103431,51.32968666666667,1.4222216666666665,0.0,162.0,2025-04-21T14:46:23.865Z,0.0,0.0,1
235107648,51.329315,1.4199383333333333,0.1,110.2,2025-04-21T14:46:23.788Z,0.0,0.0,1
235113128,51.950895,1.3131166666666667,0.0,103.3,2025-04-21T14:46:21.582Z,0.0,0.0,1
235114458,50.8115,-1.0913333333333337,0.1,259.0,2025-04-21T14:46:21.643Z,0.0,0.0,1
235114648,51.81820833333334,4.044246666666667,0.0,0.0,2025-04-21T14:46:25.729Z,0.0,0.0,1
236111925,59.35444,17.96496,0.0,297.3,2025-04-21T14:46:15.782Z,0.0,0.0,1
236399000,54.03143,0.2209666666666666,10.6,11.5,2025-04-21T14:46:21.430Z,0.0,0.0,1
237013400,37.7459,23.42558166666667,0.0,85.9,2025-04-21T14:46:15.716Z,0.0,0.0,1
237816200,37.95987,23.54523333333333,0.4,7.5,2025-04-21T14:46:21.422Z,0.0,0.0,1
238055000,39.56797666666667,2.6422516666666667,0.0,360.0,2025-04-21T14:46:17.636Z,0.0,0.0,1
239211700,37.916475,23.10191833333333,0.0,360.0,2025-04-21T14:46:27.931Z,0.0,0.0,1
239384800,37.91164666666667,23.702916666666667,2.7,10.1,2025-04-21T14:46:27.545Z,0.0,0.0,1
239552000,37.350766666666665,23.46663333333333,0.0,146.5,2025-04-21T14:46:25.846Z,0.0,0.0,1
239670000,37.932,23.68018333333333,0.0,237.9,2025-04-21T14:46:29.837Z,0.0,0.0,1
239719900,37.774355,23.48822333333333,5.6,18.4,2025-04-21T14:46:19.453Z,0.0,0.0,1
239737000,37.43996666666667,24.9425,0.0,269.0,2025-04-21T14:46:23.877Z,0.0,0.0,1
239800500,37.87871333333333,23.72743,0.0,324.1,2025-04-21T14:46:21.624Z,0.0,0.0,1
240123500,37.912686666666666,23.70219833333333,0.0,360.0,2025-04-21T14:46:17.567Z,0.0,0.0,1
240190400,37.96163666666666,23.565991666666665,0.1,139.0,2025-04-21T14:46:15.785Z,0.0,0.0,1
240293300,37.91245166666667,23.702456666666667,0.0,360.0,2025-04-21T14:46:15.879Z,0.0,0.0,1
240381000,37.932300000000005,23.682251666666662,0.0,0.0,2025-04-21T14:46:15.527Z,0.0,0.0,1
240444300,37.91404166666667,23.70554333333333,0.0,360.0,2025-04-21T14:46:21.703Z,0.0,0.0,1
240827000,37.23430333333333,24.815743333333334,10.8,220.5,2025-04-21T14:46:21.434Z,0.0,0.0,1
240925000,37.46425,25.323016666666668,0.5,120.0,2025-04-21T14:46:19.488Z,0.0,0.0,1
241520000,49.76550666666667,-4.269585,12.5,265.4,2025-04-21T14:46:17.487Z,0.0,0.0,1
241803000,37.74564333333333,23.42712333333333,0.0,303.1,2025-04-21T14:46:19.649Z,0.0,0.0,1
242163100,33.71449,-7.393521666666667,0.0,274.5,2025-04-21T14:46:21.651Z,0.0,0.0,1
242496400,36.20158333333333,-4.750633333333334,1.2,3.7,2025-04-21T14:46:29.830Z,0.0,0.0,1
244000693,49.50592833333334,8.454451666666667,0.0,360.0,2025-04-21T14:46:19.646Z,0.0,0.0,1
244001557,51.49932333333334,3.62853,0.0,103.9,2025-04-21T14:46:23.728Z,0.0,0.0,1
244002095,52.45632833333333,5.823028333333334,0.0,0.0,2025-04-21T14:46:29.750Z,0.0,0.0,1
244002225,51.970905,5.310261666666666,0.0,110.9,2025-04-21T14:45:54.133Z,0.0,0.0,1
244008741,52.377655,4.899175,2.1,349.2,2025-04-21T14:46:21.822Z,0.0,0.0,1
244009619,51.920876666666665,4.251788333333334,0.0,360.0,2025-04-21T14:46:21.871Z,0.0,0.0,1
244010025,51.88982166666666,4.635531666666666,0.0,360.0,2025-04-21T14:46:29.694Z,0.0,0.0,1
244010067,51.44674166666667,3.58829,0.0,18.9,2025-04-21T14:45:54.412Z,0.0,0.0,1
244010190,51.89447500000001,4.476755,0.1,360.0,2025-04-21T14:46:27.696Z,0.0,0.0,1
244010219,51.89532,4.274413333333333,1.6,51.8,2025-04-21T14:46:21.572Z,0.0,0.0,1
244010301,51.82137,4.049286666666666,0.0,360.0,2025-04-21T14:46:29.841Z,0.0,0.0,1
244012683,51.890015,4.316753333333334,1.1,28.3,2025-04-21T14:46:19.585Z,0.0,0.0,1
244013483,52.367201666666666,4.895253333333333,0.0,360.0,2025-04-21T14:46:25.827Z,0.0,0.0,1
244016729,52.40325666666667,4.88384,0.0,360.0,2025-04-21T14:46:23.648Z,0.0,0.0,1
244020365,51.92138333333333,4.499501666666666,0.0,360.0,2025-04-21T14:46:25.487Z,0.0,0.0,1
244021583,52.420640000000006,4.851416666666666,0.0,360.0,2025-04-21T14:46:17.943Z,0.0,0.0,1
244029280,52.46046833333333,5.100138333333334,0.0,360.0,2025-04-21T14:46:23.591Z,0.0,0.0,1
244030123,52.09892333333333,4.2693900000000005,0.1,348.4,2025-04-21T14:45:54.330Z,0.0,0.0,1
244030857,51.532315,4.230621666666667,9.3,19.1,2025-04-21T14:46:19.542Z,0.0,0.0,1
244032246,50.998360000000005,5.772225000000001,0.0,360.0,2025-04-21T14:46:19.465Z,0.0,0.0,1
244032368,53.175945,5.439996666666668,0.0,360.0,2025-04-21T14:45:54.338Z,0.0,0.0,1
244034905,51.77044,5.737365,0.0,360.0,2025-04-21T14:46:25.646Z,0.0,0.0,1
244037291,51.81314,4.883501666666667,0.0,310.0,2025-04-21T14:46:19.681Z,0.0,0.0,1
244038426,52.37800333333333,4.897776666666667,0.0,360.0,2025-04-21T14:45:53.845Z,0.0,0.0,1
244047000,51.396238333333336,3.752383333333333,9.5,126.2,2025-04-21T14:46:25.743Z,0.0,0.0,1
244057148,52.36502333333333,4.894056666666667,3.4,104.1,2025-04-21T14:46:29.926Z,0.0,0.0,1
244057574,52.3651,4.8966400000000005,0.0,360.0,2025-04-21T14:46:27.713Z,0.0,0.0,1
244060885,51.90900666666666,4.562541666666666,0.0,265.8,2025-04-21T14:46:27.694Z,0.0,0.0,1
244070618,51.87367,6.036286666666667,6.6,113.2,2025-04-21T14:46:23.761Z,0.0,0.0,1
244090107,51.9383,4.204466666666667,9.6,301.5,2025-04-21T14:45:54.136Z,0.0,0.0,1
244101977,52.41158,4.752385,0.0,315.8,2025-04-21T14:46:21.551Z,0.0,0.0,1
244110825,52.41715333333333,4.8058716666666665,0.0,360.0,2025-04-21T14:46:27.809Z,0.0,0.0,1
244130277,53.18127833333333,5.518955,0.0,360.0,2025-04-21T14:46:17.602Z,0.0,0.0,1
244140886,51.246595,4.353155,0.1,318.2,2025-04-21T14:46:27.867Z,0.0,0.0,1
244150122,52.46357833333333,4.949193333333333,0.0,360.0,2025-04-21T14:46:23.773Z,0.0,0.0,1
244150437,51.89471666666667,4.4764550000000005,0.0,360.0,2025-04-21T14:46:25.676Z,0.0,0.0,1
244150637,52.09509333333333,4.265135,0.0,360.0,2025-04-21T14:46:21.728Z,0.0,0.0,1
244150813,51.98635333333333,4.078033333333333,14.8,290.0,2025-04-21T14:46:15.550Z,0.0,0.0,1
244153545,51.82723166666666,4.129858333333334,0.0,360.0,2025-04-21T14:46:19.760Z,0.0,0.0,1
244170431,51.325775,4.336340000000001,0.0,0.0,2025-04-21T14:45:54.356Z,0.0,0.0,1
244182833,53.17445,5.434815,0.0,360.0,2025-04-21T14:46:27.886Z,0.0,0.0,1
244213000,52.937176666666666,5.033281666666666,0.0,199.8,2025-04-21T14:46:19.728Z,0.0,0.0,1
244253884,53.174515,5.433415,0.0,360.0,2025-04-21T14:46:19.757Z,0.0,0.0,1
244260938,51.90114166666667,4.534566666666667,6.9,70.6,2025-04-21T14:45:53.993Z,0.0,0.0,1
244287360,53.10836333333334,6.036205,4.9,87.2,2025-04-21T14:45:54.370Z,0.0,0.0,1
244290152,52.22793333333333,5.4808433333333335,0.0,263.7,2025-04-21T14:46:19.820Z,0.0,0.0,1
244315662,53.02341666666667,5.686661666666667,0.0,0.0,2025-04-21T14:46:21.456Z,0.0,0.0,1
244326000,51.228188333333335,2.92886,1.9,339.0,2025-04-21T14:46:25.853Z,0.0,0.0,1
244328000,51.425648333333335,3.32804,8.1,244.4,2025-04-21T14:46:15.920Z,0.0,0.0,1
244374235,52.34970166666667,4.90921,102.3,360.0,2025-04-21T14:46:23.570Z,0.0,0.0,1
244377387,52.31615,10.48051,0.0,63.8,2025-04-21T14:46:21.829Z,0.0,0.0,1
244387111,52.37036833333333,4.915096666666667,0.0,360.0,2025-04-21T14:46:21.524Z,0.0,0.0,1
244482000,51.276226666666666,4.352616666666666,0.0,3.9,2025-04-21T14:46:23.762Z,0.0,0.0,1
244573147,53.21274666666667,6.560059999999999,0.0,0.0,2025-04-21T14:46:23.645Z,0.0,0.0,1
244615424,51.17120666666666,6.798875,9.7,0.5,2025-04-21T14:46:25.499Z,0.0,0.0,1
244615682,51.423045,6.7293183333333335,11.2,314.8,2025-04-21T14:46:23.829Z,0.0,0.0,1
244620938,51.91542166666667,4.242793333333333,10.2,307.5,2025-04-21T14:46:17.602Z,0.0,0.0,1
244620972,52.00889666666667,4.690331666666666,0.0,360.0,2025-04-21T14:46:17.532Z,0.0,0.0,1
244630173,47.79188333333333,7.527213333333333,0.0,360.0,2025-04-21T14:46:15.690Z,0.0,0.0,1
244630683,51.30784166666667,6.735366666666667,5.7,193.1,2025-04-21T14:46:19.874Z,0.0,0.0,1
244630717,51.712715,4.808678333333333,7.5,280.6,2025-04-21T14:45:53.978Z,0.0,0.0,1
244630718,51.83068166666667,4.517875,7.8,111.5,2025-04-21T14:46:29.719Z,0.0,0.0,1
244630797,51.93022,4.1938683333333335,0.0,360.0,2025-04-21T14:46:29.634Z,0.0,0.0,1
244630945,51.929715,4.159339999999999,9.1,112.4,2025-04-21T14:46:29.582Z,0.0,0.0,1
244650333,52.61209166666666,5.800658333333333,5.0,90.0,2025-04-21T14:46:15.449Z,0.0,0.0,1
244650750,51.90827333333333,4.5503350000000005,0.1,330.1,2025-04-21T14:46:19.556Z,0.0,0.0,1
244650757,52.62764166666667,4.755965,0.0,360.0,2025-04-21T14:46:27.859Z,0.0,0.0,1
244650885,51.46129,3.685235,0.0,219.3,2025-04-21T14:46:19.508Z,0.0,0.0,1
244650886,51.46119833333333,3.685005,0.0,360.0,2025-04-21T14:46:25.884Z,0.0,0.0,1
244650947,51.817815,4.663418333333333,0.0,360.0,2025-04-21T14:46:23.569Z,0.0,0.0,1
244650979,51.99086333333333,5.097503333333333,0.0,360.0,2025-04-21T14:46:25.618Z,0.0,0.0,1
244650992,51.83618333333333,4.433364999999999,7.8,120.3,2025-04-21T14:46:17.493Z,0.0,0.0,1
244660048,52.38628666666667,4.940155,0.0,276.6,2025-04-21T14:46:29.561Z,0.0,0.0,1
244660056,51.83359,4.511458333333334,9.9,291.7,2025-04-21T14:46:27.666Z,0.0,0.0,1
244660108,51.293615,4.33282,8.0,336.4,2025-04-21T14:46:21.772Z,0.0,0.0,1
244660126,51.275686666666665,4.3310466666666665,1.2,312.8,2025-04-21T14:46:15.762Z,0.0,0.0,1
244660328,50.956725,6.980301666666667,5.8,239.4,2025-04-21T14:46:27.921Z,0.0,0.0,1
244660359,52.72044166666667,5.5612916666666665,7.9,198.5,2025-04-21T14:46:25.907Z,0.0,0.0,1
244660394,51.504475,4.262495,0.1,186.0,2025-04-21T14:45:53.877Z,0.0,0.0,1
244660665,50.10660166666666,8.718478333333334,1.3,335.2,2025-04-21T14:46:27.628Z,0.0,0.0,1
244660713,52.39723833333333,4.884533333333334,0.0,349.1,2025-04-21T14:45:53.942Z,0.0,0.0,1
244660727,51.867855,5.943183333333334,8.3,325.3,2025-04-21T14:46:15.754Z,0.0,0.0,1
244660800,51.25061166666667,4.390881666666667,0.0,360.0,2025-04-21T14:46:19.496Z,0.0,0.0,1
244660908,52.355365,4.973846666666666,9.5,302.2,2025-04-21T14:46:21.552Z,0.0,0.0,1
244660941,53.173786666666665,5.41096,0.0,360.0,2025-04-21T14:46:27.752Z,0.0,0.0,1
244660955,49.02168666666667,8.300926666666667,3.8,187.0,2025-04-21T14:46:27.727Z,0.0,0.0,1
244670113,51.88866166666666,4.418098333333333,0.0,360.0,2025-04-21T14:45:54.366Z,0.0,0.0,1
244670183,51.84991,6.106611666666667,0.0,360.0,2025-04-21T14:46:29.826Z,0.0,0.0,1
244670199,50.79014166666666,5.691191666666667,0.0,360.0,2025-04-21T14:45:54.300Z,0.0,0.0,1
244670290,52.614825,5.847615,5.9,253.4,2025-04-21T14:46:17.691Z,0.0,0.0,1
244670341,51.85091166666667,5.85102,0.0,307.6,2025-04-21T14:46:17.816Z,0.0,0.0,1
244670428,51.333355,3.825328333333333,0.0,255.7,2025-04-21T14:46:21.727Z,0.0,0.0,1
244670433,51.24035,4.481505,5.2,83.3,2025-04-21T14:46:21.524Z,0.0,0.0,1
244670565,52.42057666666666,4.8507050000000005,0.0,0.0,2025-04-21T14:46:23.587Z,0.0,0.0,1
244670736,53.10899333333334,6.06995,0.0,360.0,2025-04-21T14:46:17.777Z,0.0,0.0,1
244670846,52.62881333333333,6.0515083333333335,0.0,0.0,2025-04-21T14:46:25.898Z,0.0,0.0,1
244670996,51.9005,4.383056666666667,0.0,360.0,2025-04-21T14:46:15.690Z,0.0,0.0,1
244687000,53.423253333333335,5.809598333333333,7.0,294.5,2025-04-21T14:46:21.601Z,0.0,0.0,1
244690071,51.347615000000005,6.663648333333333,4.4,119.6,2025-04-21T14:46:25.503Z,0.0,0.0,1
244690212,51.90597,4.465043333333333,0.0,360.0,2025-04-21T14:46:23.719Z,0.0,0.0,1
244690320,51.84796166666667,5.818898333333333,0.0,360.0,2025-04-21T14:46:21.745Z,0.0,0.0,1
244690405,51.90414166666667,4.466073333333333,0.1,319.1,2025-04-21T14:46:15.919Z,0.0,0.0,1
244690441,51.8272,4.965118333333334,0.0,0.0,2025-04-21T14:46:23.861Z,0.0,0.0,1
244690471,51.75351,5.84426,0.0,183.4,2025-04-21T14:46:25.760Z,0.0,0.0,1
244690475,51.90916666666667,4.564018333333333,0.0,280.4,2025-04-21T14:46:27.767Z,0.0,0.0,1
244690618,51.81854166666667,5.2561116666666665,9.2,260.3,2025-04-21T14:46:19.540Z,0.0,0.0,1
244690646,51.89205333333334,5.688096666666667,0.0,203.7,2025-04-21T14:46:21.829Z,0.0,0.0,1
244690712,52.36488333333333,4.896658333333334,0.9,68.3,2025-04-21T14:46:15.510Z,0.0,0.0,1
244690795,51.27937,4.38365,0.0,80.4,2025-04-21T14:46:21.524Z,0.0,0.0,1
244690905,51.812565,5.134379999999999,0.0,311.7,2025-04-21T14:46:29.942Z,0.0,0.0,1
244690968,51.96048,4.124085,0.1,160.3,2025-04-21T14:46:17.518Z,0.0,0.0,1
244700273,52.403578333333336,4.782975,0.0,284.7,2025-04-21T14:46:23.711Z,0.0,0.0,1
244700331,51.96796833333334,4.039283333333334,0.0,197.9,2025-04-21T14:46:21.864Z,0.0,0.0,1
244700404,52.15672,4.513875,0.0,0.0,2025-04-21T14:46:15.433Z,0.0,0.0,1
244700473,52.32909,5.068341666666667,0.0,360.0,2025-04-21T14:46:23.646Z,0.0,0.0,1
244700534,51.897286666666666,4.460916666666666,0.0,0.0,2025-04-21T14:46:23.636Z,0.0,0.0,1
244700619,52.57082666666667,4.746198333333334,0.0,360.0,2025-04-21T14:46:21.583Z,0.0,0.0,1
244700632,51.10047,3.69494,0.0,360.0,2025-04-21T14:46:17.789Z,0.0,0.0,1
244700830,51.44808666666667,6.773095,0.0,267.4,2025-04-21T14:46:17.869Z,0.0,0.0,1
244710199,52.63449166666667,4.7466116666666665,0.0,360.0,2025-04-21T14:46:25.781Z,0.0,0.0,1
244710228,52.362205,5.632651666666666,0.0,360.0,2025-04-21T14:46:15.720Z,0.0,0.0,1
244710241,51.330648333333336,3.82387,0.0,0.0,2025-04-21T14:46:29.656Z,0.0,0.0,1
244710299,52.63401,4.74794,0.0,360.0,2025-04-21T14:46:29.857Z,0.0,0.0,1
244710300,52.160575,4.505676666666667,0.0,360.0,2025-04-21T14:46:25.911Z,0.0,0.0,1
244710454,51.91556833333333,4.483175,0.0,258.3,2025-04-21T14:46:23.614Z,0.0,0.0,1
244710663,52.58796,6.093333333333334,0.0,360.0,2025-04-21T14:46:27.528Z,0.0,0.0,1
244710671,52.39179333333333,4.887136666666667,0.0,360.0,2025-04-21T14:45:54.174Z,0.0,0.0,1
244710803,51.78497,5.364426666666666,1.0,299.9,2025-04-21T14:45:54.032Z,0.0,0.0,1
244710879,52.441008333333336,4.824486666666667,2.1,149.3,2025-04-21T14:46:23.590Z,0.0,0.0,1
244710944,51.79713,5.825733333333333,6.9,141.2,2025-04-21T14:46:21.420Z,0.0,0.0,1
244710985,52.49405166666666,5.0770133333333325,0.0,0.0,2025-04-21T14:46:23.625Z,0.0,0.0,1
244715282,52.20303166666667,4.646505,0.0,360.0,2025-04-21T14:46:19.714Z,0.0,0.0,1
244730333,51.74284166666666,3.889971666666667,0.0,325.2,2025-04-21T14:45:54.229Z,0.0,0.0,1
244730432,51.509595,6.729086666666666,1.8,359.7,2025-04-21T14:46:29.608Z,0.0,0.0,1
244730617,51.087955,3.6643,0.0,360.0,2025-04-21T14:46:17.789Z,0.0,0.0,1
244730843,51.67672,7.761201666666666,0.0,360.0,2025-04-21T14:46:27.940Z,0.0,0.0,1
244730968,52.451325,5.830875000000001,0.0,360.0,2025-04-21T14:46:23.609Z,0.0,0.0,1
244733553,52.45678333333333,5.251333333333333,8.0,59.0,2025-04-21T14:46:17.499Z,0.0,0.0,1
244740654,52.38489333333334,4.891258333333334,0.0,0.0,2025-04-21T14:46:29.868Z,0.0,0.0,1
244740890,51.99091166666666,5.097865,0.0,0.0,2025-04-21T14:45:54.135Z,0.0,0.0,1
244740972,52.48404333333334,5.061248333333333,0.0,360.0,2025-04-21T14:46:15.858Z,0.0,0.0,1
244750254,52.365105,4.89745,3.5,256.5,2025-04-21T14:46:25.836Z,0.0,0.0,1
244750262,52.37914833333333,4.896541666666667,0.0,360.0,2025-04-21T14:46:17.884Z,0.0,0.0,1
244750451,51.75285833333333,5.836758333333333,0.0,360.0,2025-04-21T14:46:25.838Z,0.0,0.0,1
244750554,51.997148333333335,4.366778333333333,0.0,360.0,2025-04-21T14:46:23.702Z,0.0,0.0,1
244750563,51.82680166666667,4.975291666666666,0.0,0.0,2025-04-21T14:46:23.767Z,0.0,0.0,1
244750892,51.54454166666667,3.867948333333333,0.0,360.0,2025-04-21T14:46:15.434Z,0.0,0.0,1
244757000,51.966695,4.047985,7.1,110.0,2025-04-21T14:46:19.897Z,0.0,0.0,1
244763000,53.17657333333333,5.441563333333334,0.0,275.0,2025-04-21T14:46:29.752Z,0.0,0.0,1
244770038,51.81751166666666,4.665443333333333,0.0,284.5,2025-04-21T14:46:21.455Z,0.0,0.0,1
244770340,51.666646666666665,4.166623333333333,0.0,172.4,2025-04-21T14:46:15.421Z,0.0,0.0,1
244770697,51.44741833333333,3.584653333333333,0.0,280.2,2025-04-21T14:45:54.393Z,0.0,0.0,1
244770737,53.17526166666666,5.4486083333333335,0.0,0.0,2025-04-21T14:46:17.848Z,0.0,0.0,1
244780174,51.812275,5.2376016666666665,0.0,0.0,2025-04-21T14:46:15.692Z,0.0,0.0,1
244780350,52.37646333333333,4.89787,0.0,0.0,2025-04-21T14:46:23.844Z,0.0,0.0,1
244780460,52.63667,5.063211666666667,0.0,360.0,2025-04-21T14:46:17.561Z,0.0,0.0,1
244780460,52.63667,5.063211666666667,0.0,0.0,2025-04-21T14:46:17.562Z,0.0,-360.0,1
244780635,52.36896333333333,4.89253,0.0,360.0,2025-04-21T14:46:29.749Z,0.0,0.0,1
244780649,52.3672,4.895175,0.0,360.0,2025-04-21T14:46:23.746Z,0.0,0.0,1
244780655,52.37620666666667,4.897435,0.0,360.0,2025-04-21T14:46:25.646Z,0.0,0.0,1
244780658,51.907215,4.344866666666666,0.0,0.0,2025-04-21T14:45:54.037Z,0.0,0.0,1
244780760,51.975145,5.86754,0.0,0.0,2025-04-21T14:45:54.089Z,0.0,0.0,1
244780777,53.171555,5.4118,0.0,0.0,2025-04-21T14:45:53.831Z,0.0,0.0,1
244780927,53.10899,6.063763333333333,0.0,0.0,2025-04-21T14:46:21.899Z,0.0,0.0,1
244790679,53.12029166666667,8.747663333333332,0.0,360.0,2025-04-21T14:46:27.815Z,0.0,0.0,1
244790684,53.409668333333336,6.211258333333333,0.0,218.4,2025-04-21T14:46:15.676Z,0.0,0.0,1
244810000,50.72705666666666,1.5881733333333334,0.0,157.0,2025-04-21T14:46:29.569Z,0.0,0.0,1
244810085,52.46511666666667,5.039321666666667,0.0,360.0,2025-04-21T14:46:21.697Z,0.0,0.0,1
244810127,51.82126333333333,4.135518333333334,0.1,66.9,2025-04-21T14:46:25.826Z,0.0,0.0,1
244820561,52.39079166666667,4.8859216666666665,0.0,360.0,2025-04-21T14:46:21.796Z,0.0,0.0,1
244830470,51.75295833333333,5.836608333333333,0.0,0.0,2025-04-21T14:46:19.787Z,0.0,0.0,1
244830512,51.82975833333333,4.552643333333333,5.4,134.4,2025-04-21T14:46:27.734Z,0.0,0.0,1
244830522,51.91166333333333,4.580081666666667,0.0,0.0,2025-04-21T14:46:29.543Z,0.0,0.0,1
244830774,53.02065833333334,5.688421666666667,0.0,272.3,2025-04-21T14:46:25.671Z,0.0,0.0,1
244830959,51.71994166666666,4.632181666666667,5.1,258.6,2025-04-21T14:46:15.844Z,0.0,0.0,1
244836000,52.459,4.594383333333334,0.0,48.9,2025-04-21T14:45:54.054Z,0.0,0.0,1
244859000,58.16057,8.575573333333333,9.0,229.8,2025-04-21T14:46:21.829Z,0.0,0.0,1
