mmsi,lat,lon,speed,course,timestamp,speed_diff,course_diff,anomaly
244865000,50.1776,-3.9618883333333335,9.7,132.5,2025-04-21T14:46:19.589Z,0.0,0.0,1
244870156,52.42474666666667,4.849243333333334,0.0,360.0,2025-04-21T14:46:29.610Z,0.0,0.0,1
244870324,51.34131666666666,3.826601666666667,0.0,229.7,2025-04-21T14:46:15.511Z,0.0,0.0,1
244870327,56.11144,15.581276666666668,10.8,201.8,2025-04-21T14:46:17.497Z,0.0,0.0,1
244870878,53.18316833333333,5.561800000000001,0.0,360.0,2025-04-21T14:46:29.826Z,0.0,0.0,1
244880000,56.69889833333333,8.218875,0.1,260.3,2025-04-21T14:46:25.911Z,0.0,0.0,1
244890901,52.42538833333333,4.78031,6.2,102.2,2025-04-21T14:46:21.526Z,0.0,0.0,1
244900124,51.951465,4.144118333333333,0.0,37.9,2025-04-21T14:46:15.733Z,0.0,0.0,1
244995000,55.85971166666666,12.835001666666669,0.0,92.1,2025-04-21T14:46:29.830Z,0.0,0.0,1
245014000,51.89920333333334,-8.457165,0.0,262.1,2025-04-21T14:45:54.240Z,0.0,0.0,1
245217000,52.461455,4.5879183333333335,0.0,262.7,2025-04-21T14:46:19.821Z,0.0,0.0,1
245222000,53.503056666666666,8.582605000000001,0.0,360.0,2025-04-21T14:46:29.837Z,0.0,0.0,1
245235000,53.86094666666667,8.711895,0.0,146.1,2025-04-21T14:45:54.242Z,0.0,0.0,1
245473000,51.41278,3.3065333333333333,9.3,272.2,2025-04-21T14:46:29.568Z,0.0,0.0,1
245484000,51.95145,4.143961666666667,0.0,200.2,2025-04-21T14:46:15.921Z,0.0,0.0,1
245543000,57.40374166666666,19.346926666666665,10.7,37.0,2025-04-21T14:46:17.838Z,0.0,0.0,1
245618000,51.213585,2.7399116666666665,7.4,228.9,2025-04-21T14:46:17.549Z,0.0,0.0,1
245861000,41.79651833333333,-71.38736999999999,0.0,284.4,2025-04-21T14:46:19.793Z,0.0,0.0,1
245897000,57.19313666666667,11.878043333333332,16.2,163.3,2025-04-21T14:46:21.699Z,0.0,0.0,1
246003000,52.09933333333333,4.263981666666667,0.0,360.0,2025-04-21T14:46:17.808Z,0.0,0.0,1
246096000,52.09793,4.259815,0.0,265.1,2025-04-21T14:46:15.660Z,0.0,0.0,1
246137000,51.44011166666667,3.574945,0.2,9.0,2025-04-21T14:46:21.691Z,0.0,0.0,1
246223000,51.83325,4.936400000000001,0.1,344.0,2025-04-21T14:46:17.843Z,0.0,0.0,1
246236000,51.882795,4.4240433333333335,0.0,154.0,2025-04-21T14:46:17.517Z,0.0,0.0,1
246281000,53.39893333333334,5.249266666666667,0.0,360.0,2025-04-21T14:46:19.797Z,0.0,0.0,1
246342000,54.368915,10.150385,0.0,3.5,2025-04-21T14:45:53.955Z,0.0,0.0,1
246354000,53.320011666666666,-2.94963,0.0,285.7,2025-04-21T14:46:29.609Z,0.0,0.0,1
246367000,51.95372666666666,1.4147583333333331,0.1,253.8,2025-04-21T14:46:19.641Z,0.0,0.0,1
246485000,51.47866,2.3574466666666667,6.5,249.0,2025-04-21T14:46:17.793Z,0.0,0.0,1
246535000,53.572543333333336,9.641991666666666,8.8,117.1,2025-04-21T14:46:23.619Z,0.0,0.0,1
246557000,50.725413333333336,1.5883316666666665,0.0,316.3,2025-04-21T14:46:17.546Z,0.0,0.0,1
246655000,48.350006666666665,-4.485148333333333,0.1,219.3,2025-04-21T14:46:27.739Z,0.0,0.0,1
247061700,40.20247333333334,17.11845333333333,10.9,173.2,2025-04-21T14:46:19.563Z,0.0,0.0,1
247075010,45.221715,12.28596,0.0,272.3,2025-04-21T14:46:29.632Z,0.0,0.0,1
247129500,44.41118,8.920078333333333,0.0,148.6,2025-04-21T14:46:15.459Z,0.0,0.0,1
247130800,44.41130333333333,8.920141666666666,0.0,98.8,2025-04-21T14:46:23.799Z,0.0,0.0,1
247215700,38.217866666666666,15.242841666666669,4.7,294.3,2025-04-21T14:46:29.544Z,0.0,0.0,1
247226800,44.418281666666665,8.776671666666665,0.0,321.3,2025-04-21T14:45:53.920Z,0.0,0.0,1
247227800,45.2013,12.265883333333331,0.0,133.0,2025-04-21T14:45:53.919Z,0.0,0.0,1
247290300,45.42538166666667,12.377583333333332,0.4,269.9,2025-04-21T14:46:19.484Z,0.0,0.0,1
247297200,44.40600333333334,8.888961666666667,0.0,13.6,2025-04-21T14:45:54.019Z,0.0,0.0,1
247315800,38.13216833333333,13.368235,0.3,204.0,2025-04-21T14:45:54.121Z,0.0,0.0,1
247333800,44.272825,8.455748333333334,6.8,135.6,2025-04-21T14:46:27.676Z,0.0,0.0,1
247340500,44.463995,12.398558333333334,0.0,15.4,2025-04-21T14:46:17.870Z,0.0,0.0,1
247342000,38.47004166666667,14.957028333333334,0.0,145.0,2025-04-21T14:46:25.667Z,0.0,0.0,1
247353200,51.347901666666665,2.640833333333333,0.5,181.6,2025-04-21T14:46:17.793Z,0.0,0.0,1
247405400,45.612876666666665,13.80885,0.0,139.0,2025-04-21T14:46:23.935Z,0.0,0.0,1
247446900,44.40206,8.928138333333333,0.0,243.3,2025-04-21T14:46:15.620Z,0.0,0.0,1
247451500,28.488043333333334,-16.227610000000002,0.0,134.3,2025-04-21T14:46:17.886Z,0.0,0.0,1
248609000,37.93296833333333,23.648076666666668,0.0,52.4,2025-04-21T14:46:23.587Z,0.0,0.0,1
248768000,50.632556666666666,-1.0727833333333334,0.0,347.7,2025-04-21T14:46:19.428Z,0.0,0.0,1
248880000,51.25447833333333,6.736723333333333,10.8,288.4,2025-04-21T14:46:17.823Z,0.0,0.0,1
248888000,51.248900000000006,4.351833333333333,0.1,10.0,2025-04-21T14:45:54.396Z,0.0,0.0,1
249122000,37.858983333333335,-9.605468333333333,6.3,349.3,2025-04-21T14:46:19.540Z,0.0,0.0,1
249127000,56.00225666666667,11.682898333333332,0.4,225.1,2025-04-21T14:46:19.552Z,0.0,0.0,1
249147000,54.618535,-5.90208,0.0,272.7,2025-04-21T14:46:17.535Z,0.0,0.0,1
249223000,56.126666666666665,12.532566666666666,14.1,318.2,2025-04-21T14:46:19.578Z,0.0,0.0,1
249355000,49.43756333333333,1.092385,0.0,360.0,2025-04-21T14:46:27.776Z,0.0,0.0,1
249600000,51.57273833333333,2.4992333333333336,16.5,269.2,2025-04-21T14:46:15.550Z,0.0,0.0,1
249679000,53.66675666666666,-0.2326266666666666,0.0,143.0,2025-04-21T14:46:21.745Z,0.0,0.0,1
250004424,38.51018333333333,-8.9007,4.3,74.8,2025-04-21T14:46:23.632Z,0.0,0.0,1
250005313,53.26847166666666,-9.046058333333333,0.0,360.0,2025-04-21T14:46:23.665Z,0.0,0.0,1
250006431,51.89889,-8.460091666666667,0.0,235.6,2025-04-21T14:46:17.535Z,0.0,0.0,1
250013821,49.36806666666666,1.00015,0.1,359.2,2025-04-21T14:46:21.752Z,0.0,0.0,1
253242373,51.91753666666667,4.507695,8.8,295.3,2025-04-21T14:46:19.437Z,0.0,0.0,1
253413000,51.24847666666667,4.307938333333333,0.0,19.3,2025-04-21T14:46:29.727Z,0.0,0.0,1
253445000,39.633471666666665,-0.1970783333333333,4.0,227.9,2025-04-21T14:46:19.587Z,0.0,0.0,1
255768000,49.99241666666667,-4.588495,8.9,254.3,2025-04-21T14:46:25.536Z,0.0,0.0,1
255805250,49.80900166666667,-3.605606666666666,12.1,247.1,2025-04-21T14:46:15.935Z,0.0,0.0,1
255805866,51.798006666666666,1.5461183333333333,17.3,20.2,2025-04-21T14:46:17.541Z,0.0,0.0,1
255805872,35.83356833333333,-0.1972033333333333,1.7,293.9,2025-04-21T14:46:27.691Z,0.0,0.0,1
255806264,37.885866666666665,24.599365,12.0,15.9,2025-04-21T14:46:21.556Z,0.0,0.0,1
255806301,38.72510666666667,-9.107473333333331,0.0,231.3,2025-04-21T14:46:19.872Z,0.0,0.0,1
255806466,51.40977166666666,1.39096,0.0,272.0,2025-04-21T14:46:25.679Z,0.0,0.0,1
255848000,59.76407,26.207691666666665,10.4,279.8,2025-04-21T14:46:21.752Z,0.0,0.0,1
255913573,43.564906666666666,7.080888333333333,0.0,182.6,2025-04-21T14:46:25.665Z,0.0,0.0,1
255915581,53.529160000000005,9.957081666666664,0.0,4.0,2025-04-21T14:46:17.743Z,0.0,0.0,1
255915680,-9.721788333333334,-35.74587333333333,0.1,294.8,2025-04-21T14:46:23.924Z,0.0,0.0,1
255915685,51.37467333333333,4.141178333333333,12.0,249.1,2025-04-21T14:45:53.954Z,0.0,0.0,1
255915696,51.891823333333335,4.301691666666667,0.0,322.4,2025-04-21T14:46:15.872Z,0.0,0.0,1
255915940,54.36452666666666,10.14845,3.6,111.7,2025-04-21T14:45:54.126Z,0.0,0.0,1
255915969,54.36475666666667,10.151456666666666,4.1,53.1,2025-04-21T14:46:19.859Z,0.0,0.0,1
255916042,56.006618333333336,12.71091,0.5,345.6,2025-04-21T14:45:54.131Z,0.0,0.0,1
256002778,43.08393,5.934043333333333,0.3,360.0,2025-04-21T14:46:27.525Z,0.0,0.0,1
256149000,52.025345,3.955315,14.3,295.6,2025-04-21T14:46:19.767Z,0.0,0.0,1
256154000,51.363985,4.223675,10.9,325.0,2025-04-21T14:46:27.909Z,0.0,0.0,1
256269000,35.822289999999995,14.540635,0.0,207.0,2025-04-21T14:46:21.855Z,0.0,0.0,1
256548000,51.292366666666666,4.264833333333333,0.0,248.4,2025-04-21T14:46:21.745Z,0.0,0.0,1
256800000,55.76520166666667,10.811305,10.3,7.6,2025-04-21T14:46:23.632Z,0.0,0.0,1
256984000,36.12592833333333,-5.115391666666667,11.8,75.1,2025-04-21T14:46:23.575Z,0.0,0.0,1
257001000,59.908605,10.719801666666664,0.0,14.0,2025-04-21T14:46:15.832Z,0.0,0.0,1
257001810,60.56768,4.955955,0.0,175.3,2025-04-21T14:46:29.674Z,0.0,0.0,1
257017920,61.85611,6.080218333333334,7.3,188.2,2025-04-21T14:46:25.617Z,0.0,0.0,1
257018800,59.38632833333334,10.517253333333334,0.0,0.0,2025-04-21T14:46:23.868Z,0.0,0.0,1
257020700,62.14428333333333,6.06421,0.0,4.1,2025-04-21T14:46:27.632Z,0.0,0.0,1
257035150,58.11459333333333,7.043751666666666,0.0,334.3,2025-04-21T14:46:21.407Z,0.0,0.0,1
257035500,67.281975,14.372325,0.1,243.7,2025-04-21T14:46:19.437Z,0.0,0.0,1
257035570,63.69633833333333,8.812225000000002,0.0,360.0,2025-04-21T14:46:27.642Z,0.0,0.0,1
257037270,59.339545,18.779798333333336,13.0,155.2,2025-04-21T14:46:21.916Z,0.0,0.0,1
257038020,64.79762166666667,11.005306666666666,28.9,62.6,2025-04-21T14:46:27.649Z,0.0,0.0,1
257040700,64.92232166666666,11.885525,0.0,143.1,2025-04-21T14:46:17.869Z,0.0,0.0,1
257041820,59.91051166666667,10.73292,0.0,277.0,2025-04-21T14:46:27.817Z,0.0,0.0,1
257053240,60.142320000000005,5.37212,0.0,316.1,2025-04-21T14:46:19.832Z,0.0,0.0,1
257055910,60.059695000000005,5.33434,19.1,187.1,2025-04-21T14:46:21.461Z,0.0,0.0,1
257056810,68.78590166666666,16.5429,0.0,147.2,2025-04-21T14:46:27.642Z,0.0,0.0,1
257063400,69.69645166666666,19.017966666666663,0.0,358.0,2025-04-21T14:46:25.534Z,0.0,0.0,1
257064270,59.42835333333333,10.465181666666666,0.0,19.3,2025-04-21T14:46:19.460Z,0.0,0.0,1
257077410,63.56794833333333,9.199631666666669,0.0,360.0,2025-04-21T14:46:27.649Z,0.0,0.0,1
257088720,70.08146333333335,20.09271333333333,0.5,10.2,2025-04-21T14:46:29.674Z,0.0,0.0,1
257099310,65.18724,12.093411666666666,13.1,315.7,2025-04-21T14:46:25.605Z,0.0,0.0,1
257101730,66.76125,12.477246666666668,0.0,46.9,2025-04-21T14:46:29.673Z,0.0,0.0,1
257125940,69.15848166666666,16.096648333333334,0.0,360.0,2025-04-21T14:46:25.600Z,0.0,0.0,1
257134400,66.90787833333333,13.602523333333332,0.0,259.7,2025-04-21T14:46:23.563Z,0.0,0.0,1
257138420,63.640906666666666,9.01892,8.4,47.4,2025-04-21T14:46:25.587Z,0.0,0.0,1
257163320,69.69494333333334,19.01587333333333,0.0,360.0,2025-04-21T14:46:19.646Z,0.0,0.0,1
257163600,60.686816666666665,4.7476883333333335,0.0,20.3,2025-04-21T14:46:29.684Z,0.0,0.0,1
257169200,59.676253333333335,10.607413333333334,0.9,91.6,2025-04-21T14:45:54.000Z,0.0,0.0,1
257180000,59.60833333333333,5.228166666666667,0.0,251.1,2025-04-21T14:46:27.630Z,0.0,0.0,1
257181020,69.67046166666667,18.975295000000003,0.0,238.4,2025-04-21T14:46:25.615Z,0.0,0.0,1
257186000,58.00334166666666,6.738191666666666,7.8,118.4,2025-04-21T14:46:29.687Z,0.0,0.0,1
257203000,63.44680666666667,10.107336666666669,10.2,233.5,2025-04-21T14:46:17.845Z,0.0,0.0,1
257214000,62.6779,6.667420000000001,0.0,288.2,2025-04-21T14:46:27.649Z,0.0,0.0,1
257215600,64.90345666666666,11.258105,0.0,127.0,2025-04-21T14:46:23.563Z,0.0,0.0,1
257261500,62.469525,6.2141633333333335,0.0,323.0,2025-04-21T14:46:27.640Z,0.0,0.0,1
257273400,58.97320333333333,5.741371666666667,5.5,42.4,2025-04-21T14:46:15.575Z,0.0,0.0,1
257371500,59.413475,5.265843333333334,0.0,148.3,2025-04-21T14:46:27.652Z,0.0,0.0,1
257399000,66.33396499999999,14.12184,0.0,65.9,2025-04-21T14:46:29.932Z,0.0,0.0,1
257402000,53.43799333333333,14.58115,0.0,360.0,2025-04-21T14:46:25.725Z,0.0,0.0,1
257445500,70.66964166666666,23.672036666666667,0.0,102.1,2025-04-21T14:46:19.706Z,0.0,0.0,1
257458000,69.65709666666666,18.968966666666667,0.0,322.0,2025-04-21T14:46:17.889Z,0.0,0.0,1
257476500,56.700985,8.219383333333333,0.0,329.0,2025-04-21T14:46:21.496Z,0.0,0.0,1
257500620,68.86503333333333,14.865686666666669,19.3,249.9,2025-04-21T14:46:23.561Z,0.0,0.0,1
257563000,69.03299666666666,17.30844666666667,9.9,33.8,2025-04-21T14:46:23.581Z,0.0,0.0,1
257624000,59.10328666666667,-3.027508333333333,7.8,327.6,2025-04-21T14:45:54.225Z,0.0,0.0,1
257636600,70.07177333333334,29.744251666666667,0.0,258.7,2025-04-21T14:46:27.640Z,0.0,0.0,1
257643700,70.31910500000001,22.87389166666667,0.0,360.0,2025-04-21T14:46:23.569Z,0.0,0.0,1
257648500,67.10369333333333,15.393083333333331,0.0,322.9,2025-04-21T14:45:53.827Z,0.0,0.0,1
257649500,67.50524666666666,12.079183333333331,0.0,60.1,2025-04-21T14:46:25.581Z,0.0,0.0,1
257697800,66.50085333333332,12.102445,0.0,351.0,2025-04-21T14:46:25.580Z,0.0,0.0,1
257699000,68.89737,17.679385,4.9,297.4,2025-04-21T14:46:19.502Z,0.0,0.0,1
257715000,62.635601666666666,7.08246,0.0,344.8,2025-04-21T14:46:23.923Z,0.0,0.0,1
257747000,59.60680666666666,5.770253333333333,0.0,303.8,2025-04-21T14:46:29.674Z,0.0,0.0,1
257845800,64.03942,10.0517,0.0,253.0,2025-04-21T14:46:27.647Z,0.0,0.0,1
257852500,59.882025,10.694866666666666,3.5,113.0,2025-04-21T14:46:27.703Z,0.0,0.0,1
257867000,58.858265,5.44842,9.8,283.6,2025-04-21T14:46:21.777Z,0.0,0.0,1
257870700,67.13952666666667,15.395976666666666,0.1,360.0,2025-04-21T14:46:25.486Z,0.0,0.0,1
257893700,60.55383333333334,5.3787650000000005,0.0,14.0,2025-04-21T14:46:27.549Z,0.0,0.0,1
257931600,64.77891333333334,11.631913333333332,22.3,338.7,2025-04-21T14:46:27.631Z,0.0,0.0,1
257941000,57.926206666666666,8.680905,10.0,289.4,2025-04-21T14:46:23.848Z,0.0,0.0,1
257961900,58.97304666666666,5.740136666666667,0.0,279.8,2025-04-21T14:45:54.167Z,0.0,0.0,1
257973900,59.253415,10.478448333333334,0.1,69.3,2025-04-21T14:46:19.501Z,0.0,0.0,1
257974000,60.41044333333333,5.017076666666667,0.0,241.0,2025-04-21T14:46:23.786Z,0.0,0.0,1
257985600,69.18968333333333,17.036485000000003,0.0,353.5,2025-04-21T14:46:17.503Z,0.0,0.0,1
258000840,59.22321166666666,5.862618333333333,11.3,164.6,2025-04-21T14:46:27.642Z,0.0,0.0,1
258002430,64.62111166666666,11.234523333333334,0.0,184.0,2025-04-21T14:46:29.679Z,0.0,0.0,1
258063000,59.89368,10.634125,0.0,133.8,2025-04-21T14:46:21.898Z,0.0,0.0,1
258080000,57.23157833333333,-1.8402033333333332,3.0,236.2,2025-04-21T14:46:27.531Z,0.0,0.0,1
258144500,59.47598166666667,10.687465,0.0,360.0,2025-04-21T14:46:29.578Z,0.0,0.0,1
258235500,63.654646666666665,8.786624999999999,5.2,109.0,2025-04-21T14:46:29.661Z,0.0,0.0,1
258314500,62.67603333333333,7.302475,4.5,336.7,2025-04-21T14:46:27.697Z,0.0,0.0,1
258340500,66.368615,12.593975,0.1,171.6,2025-04-21T14:46:29.694Z,0.0,0.0,1
258356000,58.960455,5.331925,9.1,168.1,2025-04-21T14:46:27.574Z,0.0,0.0,1
258534000,61.229385,4.936143333333334,10.7,333.5,2025-04-21T14:46:27.649Z,0.0,0.0,1
258691000,66.02282666666666,12.633411666666666,0.0,55.9,2025-04-21T14:46:29.685Z,0.0,0.0,1
258695000,66.33961333333333,13.002078333333332,0.0,154.3,2025-04-21T14:46:29.660Z,0.0,0.0,1
258758000,51.274535,4.243145,3.8,208.3,2025-04-21T14:46:15.491Z,0.0,0.0,1
258931000,38.47135,-8.7889,0.0,12.0,2025-04-21T14:45:53.919Z,0.0,0.0,1
258943000,63.26842833333333,5.564931666666666,11.6,25.4,2025-04-21T14:46:25.590Z,0.0,0.0,1
259017000,57.93168666666666,8.735715,9.7,271.1,2025-04-21T14:46:17.932Z,0.0,0.0,1
259021770,60.80823166666666,4.975235,0.0,19.5,2025-04-21T14:46:25.592Z,0.0,0.0,1
259026800,67.30803166666666,13.72765,13.7,51.2,2025-04-21T14:46:27.642Z,0.0,0.0,1
259108000,60.64459166666666,4.856908333333333,13.3,159.4,2025-04-21T14:46:29.674Z,0.0,0.0,1
259166000,59.61199333333333,5.243058333333334,0.0,284.5,2025-04-21T14:46:27.630Z,0.0,0.0,1
259222000,59.070445,10.674558333333332,21.6,168.5,2025-04-21T14:46:21.873Z,0.0,0.0,1
259236000,70.62253166666666,29.698931666666667,0.0,146.1,2025-04-21T14:46:23.569Z,0.0,0.0,1
259393000,62.58369,6.237471666666666,10.5,234.2,2025-04-21T14:46:25.606Z,0.0,0.0,1
259511000,69.673095,18.980766666666668,0.0,337.0,2025-04-21T14:46:19.451Z,0.0,0.0,1
259530000,66.02114833333333,12.643976666666669,0.0,163.3,2025-04-21T14:46:21.409Z,0.0,0.0,1
259623000,66.74821666666666,13.538516666666668,0.0,155.4,2025-04-21T14:46:27.633Z,0.0,0.0,1
259936000,49.560296666666666,-0.1492,0.0,345.5,2025-04-21T14:46:27.917Z,0.0,0.0,1
261000210,54.40677333333333,18.6645,0.0,340.4,2025-04-21T14:46:29.555Z,0.0,0.0,1
261000946,53.45183333333333,14.588,0.1,125.0,2025-04-21T14:46:25.680Z,0.0,0.0,1
261011150,54.45836166666666,18.742471666666667,6.5,230.0,2025-04-21T14:46:21.511Z,0.0,0.0,1
261054050,54.871875,19.80959333333333,7.8,270.0,2025-04-21T14:46:23.920Z,0.0,0.0,1
261182638,54.174105,19.38733333333333,0.0,360.0,2025-04-21T14:46:25.886Z,0.0,0.0,1
261182890,52.299236666666665,8.9485,0.0,360.0,2025-04-21T14:46:19.580Z,0.0,0.0,1
261185774,54.52570166666667,18.548456666666667,0.0,360.0,2025-04-21T14:46:19.658Z,0.0,0.0,1
261199000,54.380478333333336,18.661835,0.0,360.0,2025-04-21T14:46:25.832Z,0.0,0.0,1
263401550,37.02676333333333,-7.827533333333333,0.0,360.0,2025-04-21T14:46:23.622Z,0.0,0.0,1
263406260,36.90026666666667,-8.104081666666666,8.0,228.1,2025-04-21T14:45:54.309Z,0.0,0.0,1
263701360,38.6512,-9.078133333333334,0.1,339.0,2025-04-21T14:46:17.565Z,0.0,0.0,1
265001070,59.752163333333336,19.081883333333334,0.0,93.3,2025-04-21T14:45:54.351Z,0.0,0.0,1
265013000,69.69840666666667,19.07539833333333,0.0,93.0,2025-04-21T14:46:17.940Z,0.0,0.0,1
265035000,57.618275,11.76238,0.0,177.9,2025-04-21T14:46:15.676Z,0.0,0.0,1
265060000,65.54866833333332,22.23941333333333,0.0,308.8,2025-04-21T14:46:23.598Z,0.0,0.0,1
265067180,59.32686666666667,18.053106666666668,0.0,360.0,2025-04-21T14:46:29.648Z,0.0,0.0,1
265177000,57.677365,11.807798333333333,12.6,59.9,2025-04-21T14:46:29.857Z,0.0,0.0,1
265317000,58.972253333333335,18.327815,9.2,176.4,2025-04-21T14:46:17.621Z,0.0,0.0,1
265501910,57.69346666666667,11.91345,0.0,283.3,2025-04-21T14:46:19.730Z,0.0,0.0,1
265504660,56.04474333333334,12.687646666666666,0.0,70.1,2025-04-21T14:46:27.857Z,0.0,0.0,1
265504700,57.88679166666667,11.593848333333334,0.0,227.9,2025-04-21T14:46:21.691Z,0.0,0.0,1
265514800,56.04477,12.687878333333334,0.0,57.1,2025-04-21T14:46:17.493Z,0.0,0.0,1
265522530,59.32198166666667,18.10408333333333,0.1,205.1,2025-04-21T14:46:21.701Z,0.0,0.0,1
265527920,57.75815833333333,11.617086666666667,2.4,278.8,2025-04-21T14:46:27.538Z,0.0,0.0,1
265541690,58.380116666666666,12.309258333333334,0.0,297.4,2025-04-21T14:46:15.535Z,0.0,0.0,1
265548410,59.328536666666665,18.080156666666667,0.0,302.5,2025-04-21T14:45:54.010Z,0.0,0.0,1
265562890,59.38600666666667,17.52783833333333,4.8,216.9,2025-04-21T14:46:29.842Z,0.0,0.0,1
265577470,59.388691666666666,18.327248333333333,0.0,320.7,2025-04-21T14:46:25.877Z,0.0,0.0,1
265584790,59.32155166666666,18.09147833333333,6.1,211.9,2025-04-21T14:46:29.735Z,0.0,0.0,1
265586630,59.322721666666666,18.078321666666668,5.3,99.6,2025-04-21T14:46:29.904Z,0.0,0.0,1
265601260,61.72434166666667,17.11916666666667,0.0,302.0,2025-04-21T14:46:27.920Z,0.0,0.0,1
265609080,59.42588666666666,18.349788333333333,0.0,360.0,2025-04-21T14:46:23.569Z,0.0,0.0,1
265617170,59.30495666666666,17.439915,0.0,203.5,2025-04-21T14:46:25.743Z,0.0,0.0,1
265619980,56.154408333333336,14.823651666666668,0.0,0.4,2025-04-21T14:46:29.550Z,0.0,0.0,1
265624900,57.71197833333333,11.965753333333334,0.0,293.1,2025-04-21T14:46:19.477Z,0.0,0.0,1
265756770,56.1161,15.685495,0.1,300.0,2025-04-21T14:45:54.372Z,0.0,0.0,1
265762770,59.38457,18.418925,0.8,171.5,2025-04-21T14:46:29.941Z,0.0,0.0,1
265797830,57.69175333333333,11.873496666666666,0.0,8.1,2025-04-21T14:46:17.557Z,0.0,0.0,1
265803980,57.773246666666665,11.61711,0.0,360.0,2025-04-21T14:46:21.452Z,0.0,0.0,1
265810820,55.92320166666666,14.298556666666666,0.0,360.0,2025-04-21T14:45:54.058Z,0.0,0.0,1
265820810,56.10084,15.475173333333334,0.0,360.0,2025-04-21T14:46:27.827Z,0.0,0.0,1
265828560,59.31529166666667,18.110285,0.1,80.6,2025-04-21T14:46:15.719Z,0.0,0.0,1
265866000,54.16406,12.102246666666668,8.0,343.6,2025-04-21T14:46:25.646Z,0.0,0.0,1
