mmsi,lat,lon,speed,course,timestamp,speed_diff,course_diff,anomaly
266037000,56.15947666666667,15.574593333333333,0.1,182.9,2025-04-21T14:46:25.773Z,0.0,0.0,1
266152000,57.436193333333335,11.892975,7.2,5.5,2025-04-21T14:46:15.653Z,0.0,0.0,1
266266000,54.64641833333334,11.004533333333336,11.2,124.9,2025-04-21T14:46:23.642Z,0.0,0.0,1
266334000,55.86452166666666,12.826415,0.0,116.0,2025-04-21T14:46:25.619Z,0.0,0.0,1
267010091,48.139475,17.117955,0.1,360.0,2025-04-21T14:45:53.934Z,0.0,0.0,1
267210002,48.13537166666666,17.147005,0.0,235.5,2025-04-21T14:46:27.920Z,0.0,0.0,1
267210209,47.983035,17.384476666666668,3.8,205.0,2025-04-21T14:45:53.937Z,0.0,0.0,1
268243602,41.259245,19.398306666666667,0.0,360.0,2025-04-21T14:46:17.495Z,0.0,0.0,1
269056630,47.58766833333333,7.588883333333333,0.0,360.0,2025-04-21T14:46:25.880Z,0.0,0.0,1
269056944,47.58799,7.589233333333333,0.0,360.0,2025-04-21T14:46:25.770Z,0.0,0.0,1
269057030,51.81502666666667,4.775176666666667,9.5,92.9,2025-04-21T14:46:29.637Z,0.0,0.0,1
269057070,51.241615,4.414123333333333,4.3,100.3,2025-04-21T14:46:21.523Z,0.0,0.0,1
269057367,52.636105,5.063289999999999,0.0,0.0,2025-04-21T14:46:15.587Z,0.0,0.0,1
269057512,49.473115,0.4542533333333333,0.0,360.0,2025-04-21T14:46:21.691Z,0.0,0.0,1
269057615,52.619685,5.09815,9.6,307.0,2025-04-21T14:46:19.594Z,0.0,0.0,1
269057615,52.61968666666667,5.09815,9.7,306.9,2025-04-21T14:46:19.594Z,0.09999999999999964,-0.10000000000002274,1
269057646,47.56472,7.585236666666666,6.9,167.2,2025-04-21T14:45:54.265Z,0.0,0.0,1
269101410,25.70166333333333,-79.89863166666667,8.6,292.8,2025-04-21T14:45:54.300Z,0.0,0.0,1
270254000,51.318535,3.830115,0.0,151.5,2025-04-21T14:45:53.919Z,0.0,0.0,1
270623000,52.24595166666666,11.510235,0.0,136.4,2025-04-21T14:46:27.663Z,0.0,0.0,1
271000661,36.98393333333333,23.651083333333336,19.3,214.3,2025-04-21T14:46:21.775Z,0.0,0.0,1
271000770,45.59046666666666,13.63655,0.0,9.0,2025-04-21T14:46:23.861Z,0.0,0.0,1
271002672,41.00957833333334,29.00957333333333,0.1,57.9,2025-04-21T14:46:23.598Z,0.0,0.0,1
271040307,40.99758333333333,29.015236666666667,9.5,308.5,2025-04-21T14:45:53.951Z,0.0,0.0,1
271044690,43.405625,4.886585,5.4,148.8,2025-04-21T14:46:17.745Z,0.0,0.0,1
271050408,42.64487833333333,30.34770333333333,0.0,107.4,2025-04-21T14:46:19.517Z,0.0,0.0,1
271051403,40.993788333333335,28.95830833333333,0.0,126.9,2025-04-21T14:46:21.420Z,0.0,0.0,1
273255610,71.56988333333334,24.106350000000003,12.1,78.0,2025-04-21T14:46:27.631Z,0.0,0.0,1
273522400,55.83453333333333,12.684066666666666,14.4,158.4,2025-04-21T14:46:25.720Z,0.0,0.0,1
275490000,55.70865166666667,21.12067833333333,0.0,9.1,2025-04-21T14:45:53.954Z,0.0,0.0,1
275538000,51.55892833333333,3.40536,20.8,141.6,2025-04-21T14:46:15.663Z,0.0,0.0,1
276005340,59.45794833333333,24.71754,0.1,308.6,2025-04-21T14:46:17.516Z,0.0,0.0,1
277466000,54.37997666666667,18.65516333333333,18.0,108.1,2025-04-21T14:46:25.580Z,0.0,0.0,1
277504000,50.127833333333335,-3.25195,19.3,257.5,2025-04-21T14:46:17.755Z,0.0,0.0,1
277574000,51.95292166666666,1.31202,0.0,277.6,2025-04-21T14:46:17.607Z,0.0,0.0,1
278916000,45.55896499999999,13.738321666666668,0.0,24.0,2025-04-21T14:46:17.764Z,0.0,0.0,1
278916000,45.55895666666667,13.73832,0.0,23.9,2025-04-21T14:46:17.777Z,0.0,-0.10000000000000142,1
279202300,44.742695000000005,20.323241666666668,0.0,190.5,2025-04-21T14:46:29.720Z,0.0,0.0,1
279202721,44.84841,20.419596666666667,8.6,121.6,2025-04-21T14:46:15.879Z,0.0,0.0,1
303461000,40.643458333333335,-74.12453166666666,8.6,76.0,2025-04-21T14:46:21.548Z,0.0,0.0,1
304111000,51.498365,-2.705375,0.0,258.0,2025-04-21T14:46:21.893Z,0.0,0.0,1
304496000,31.96995,32.745666666666665,7.8,218.0,2025-04-21T14:46:29.860Z,0.0,0.0,1
304925000,37.735793333333326,-25.66038166666667,0.0,333.9,2025-04-21T14:46:19.633Z,0.0,0.0,1
304936000,54.50053666666667,12.186333333333332,10.6,198.2,2025-04-21T14:46:25.940Z,0.0,0.0,1
304958000,56.147306666666665,10.230473333333332,0.0,298.0,2025-04-21T14:46:25.678Z,0.0,0.0,1
304979000,53.50546,8.58465,0.0,350.4,2025-04-21T14:46:15.651Z,0.0,0.0,1
305279000,58.12423166666667,6.358803333333333,13.2,325.9,2025-04-21T14:46:17.565Z,0.0,0.0,1
305371000,59.12099333333333,6.006666666666666,0.0,0.0,2025-04-21T14:46:29.682Z,0.0,0.0,1
305612000,50.75492166666667,0.7991216666666666,8.3,235.0,2025-04-21T14:46:29.569Z,0.0,0.0,1
305661000,53.89464,10.796243333333331,3.9,261.9,2025-04-21T14:45:54.229Z,0.0,0.0,1
305662000,59.45803333333333,24.704743333333333,0.0,326.8,2025-04-21T14:46:23.893Z,0.0,0.0,1
305727000,43.95588166666666,29.411843333333334,6.7,29.9,2025-04-21T14:46:15.930Z,0.0,0.0,1
305886000,37.255226666666665,-0.9195233333333334,14.0,48.0,2025-04-21T14:46:15.429Z,0.0,0.0,1
305924000,51.336975,2.4012216666666664,9.3,68.0,2025-04-21T14:46:29.751Z,0.0,0.0,1
308924000,56.14401,10.225155,0.0,135.0,2025-04-21T14:45:53.999Z,0.0,0.0,1
310556000,51.90193666666666,4.3858966666666666,0.0,54.1,2025-04-21T14:46:21.567Z,0.0,0.0,1
311000134,36.87309666666667,-0.315475,1.8,2.3,2025-04-21T14:46:17.878Z,0.0,0.0,1
311000579,51.045315,1.90324,10.7,266.1,2025-04-21T14:45:53.978Z,0.0,0.0,1
311000973,51.30984166666666,1.8464233333333333,18.9,210.5,2025-04-21T14:46:15.451Z,0.0,0.0,1
311001552,55.00253666666666,18.97445833333333,0.6,269.2,2025-04-21T14:46:17.869Z,0.0,0.0,1
314001095,55.264415,11.07127,12.2,154.4,2025-04-21T14:46:19.556Z,0.0,0.0,1
314377000,59.34192666666667,5.283343333333334,0.0,18.3,2025-04-21T14:46:25.594Z,0.0,0.0,1
314646000,36.512645,-0.2608149999999999,7.6,262.7,2025-04-21T14:46:25.809Z,0.0,0.0,1
316002213,42.983085,-82.40978666666666,0.0,360.0,2025-04-21T14:46:29.750Z,0.0,0.0,1
316003400,44.65952,-63.556795,0.0,43.0,2025-04-21T14:46:15.431Z,0.0,0.0,1
316004240,44.64758500000001,-63.54929666666667,0.0,337.2,2025-04-21T14:46:17.842Z,0.0,0.0,1
316006713,46.38880666666667,-63.787905,0.0,104.4,2025-04-21T14:46:15.767Z,0.0,0.0,1
316023959,42.983918333333335,-82.40971166666667,0.0,0.0,2025-04-21T14:46:17.777Z,0.0,0.0,1
316031772,45.62747333333333,-73.49478666666667,0.0,36.2,2025-04-21T14:46:23.587Z,0.0,0.0,1
316040698,48.95791666666666,-57.94727,0.0,345.1,2025-04-21T14:46:15.762Z,0.0,0.0,1
316053441,43.13346166666667,-79.19228666666666,0.0,7.0,2025-04-21T14:46:21.487Z,0.0,0.0,1
316055446,44.62971,-63.555375000000005,19.5,337.2,2025-04-21T14:46:15.694Z,0.0,0.0,1
319048800,43.16839166666667,5.611496666666667,8.7,209.9,2025-04-21T14:46:15.515Z,0.0,0.0,1
319072900,43.694496666666666,7.285508333333333,0.0,105.4,2025-04-21T14:46:15.882Z,0.0,0.0,1
319122700,39.48877,2.476575,0.0,238.1,2025-04-21T14:46:15.777Z,0.0,0.0,1
319172900,25.08314,-77.32105166666666,0.0,175.0,2025-04-21T14:45:54.029Z,0.0,0.0,1
319195600,43.56590333333334,7.078726666666666,0.0,173.0,2025-04-21T14:46:19.418Z,0.0,0.0,1
319217900,43.584825,7.127531666666667,0.0,173.9,2025-04-21T14:46:23.588Z,0.0,0.0,1
319234500,39.559675,2.630181666666666,0.1,4.8,2025-04-21T14:46:23.659Z,0.0,0.0,1
319294800,25.785273333333336,-80.17864833333333,0.0,128.3,2025-04-21T14:46:25.499Z,0.0,0.0,1
319420000,41.37007666666667,2.1848416666666663,0.0,95.1,2025-04-21T14:46:17.602Z,0.0,0.0,1
332001000,28.154441666666667,-15.407205,0.0,357.5,2025-04-21T14:46:15.841Z,0.0,0.0,1
338107888,32.08085333333334,-81.04827833333334,0.5,348.8,2025-04-21T14:46:21.601Z,0.0,0.0,1
338447000,38.94670666666666,-75.17952,1.9,327.9,2025-04-21T14:46:21.592Z,0.0,0.0,1
338458000,42.62906666666667,-70.49064833333334,9.4,38.7,2025-04-21T14:46:21.509Z,0.0,0.0,1
338519897,39.14208833333333,-76.248105,0.0,273.9,2025-04-21T14:46:23.877Z,0.0,0.0,1
338527295,40.704635,-73.97242666666666,0.0,360.0,2025-04-21T14:45:54.314Z,0.0,0.0,1
341232001,52.84181,5.712155,0.0,204.6,2025-04-21T14:46:19.443Z,0.0,0.0,1
352001535,28.324301666666667,-15.165645,13.9,225.4,2025-04-21T14:46:29.621Z,0.0,0.0,1
352001807,59.91420666666667,30.24196333333333,1.7,360.0,2025-04-21T14:45:53.987Z,0.0,0.0,1
352002102,36.31170833333333,-3.208673333333333,12.4,257.8,2025-04-21T14:46:25.798Z,0.0,0.0,1
352002709,50.03987166666666,-2.5753,10.3,255.6,2025-04-21T14:46:21.561Z,0.0,0.0,1
352003334,51.883385,4.443676666666667,0.0,172.5,2025-04-21T14:46:19.445Z,0.0,0.0,1
352004858,40.811905,28.84747666666667,0.5,252.8,2025-04-21T14:46:25.868Z,0.0,0.0,1
352005418,36.237118333333335,0.2043333333333333,2.0,74.3,2025-04-21T14:46:27.941Z,0.0,0.0,1
353083000,52.42919,4.756069999999999,8.2,282.2,2025-04-21T14:46:29.610Z,0.0,0.0,1
354536000,51.917026666666665,4.207411666666667,0.1,6.6,2025-04-21T14:46:19.872Z,0.0,0.0,1
355104000,52.751945,1.9018333333333333,18.1,143.9,2025-04-21T14:45:54.320Z,0.0,0.0,1
355286000,41.014505,1.3071683333333333,14.5,274.8,2025-04-21T14:46:15.821Z,0.0,0.0,1
355584000,53.35631833333333,5.214681666666666,0.0,203.2,2025-04-21T14:46:19.807Z,0.0,0.0,1
356688000,25.237015,54.84928333333333,5.5,139.9,2025-04-21T14:45:54.294Z,0.0,0.0,1
366693850,26.08245,-80.115735,0.0,22.8,2025-04-21T14:46:17.851Z,0.0,0.0,1
366867370,36.87285833333333,-76.34578499999999,0.1,215.4,2025-04-21T14:46:29.899Z,0.0,0.0,1
366936980,39.37835,-81.28365000000001,0.0,292.2,2025-04-21T14:46:23.711Z,0.0,0.0,1
366946840,39.03298666666667,-76.38287,7.2,165.0,2025-04-21T14:46:17.633Z,0.0,0.0,1
366953930,40.65437333333333,-74.083675,0.7,83.1,2025-04-21T14:46:23.582Z,0.0,0.0,1
366971330,41.838895,-87.31804000000001,13.0,337.0,2025-04-21T14:46:23.841Z,0.0,0.0,1
366982270,39.94296166666666,-74.05745499999999,1.6,15.7,2025-04-21T14:46:25.723Z,0.0,0.0,1
366990560,40.76106,-74.00402166666666,4.5,122.6,2025-04-21T14:46:27.852Z,0.0,0.0,1
366999757,39.37777833333334,-74.42252,6.7,261.9,2025-04-21T14:46:25.685Z,0.0,0.0,1
367010390,40.699063333333335,-74.14982333333334,0.0,3.7,2025-04-21T14:46:15.560Z,0.0,0.0,1
367015880,40.517485,-74.24689,0.0,360.0,2025-04-21T14:46:21.689Z,0.0,0.0,1
367018850,40.73072333333334,-74.01283833333333,0.1,335.8,2025-04-21T14:46:15.477Z,0.0,0.0,1
367020910,25.731365,-80.16211666666666,0.0,360.0,2025-04-21T14:46:25.828Z,0.0,0.0,1
367047370,30.361291666666663,-88.56576166666667,1.4,187.8,2025-04-21T14:46:29.780Z,0.0,0.0,1
367050080,40.06136333333333,-74.00770666666668,1.3,215.6,2025-04-21T14:45:53.964Z,0.0,0.0,1
367065790,40.68028833333334,-74.14797833333334,0.0,196.7,2025-04-21T14:46:23.671Z,0.0,0.0,1
367078250,40.64078,-74.12903833333333,0.0,251.4,2025-04-21T14:46:17.823Z,0.0,0.0,1
367116570,40.63636333333333,-74.07251166666667,0.0,259.5,2025-04-21T14:46:27.589Z,0.0,0.0,1
367156370,28.336691666666663,-80.59904333333334,3.9,304.2,2025-04-21T14:46:19.610Z,0.0,0.0,1
367191190,40.63785,-74.19357333333333,0.0,234.3,2025-04-21T14:46:27.937Z,0.0,0.0,1
367343230,28.415691666666664,-80.62341500000001,0.0,360.0,2025-04-21T14:46:21.530Z,0.0,0.0,1
367419080,40.68103,-74.14722833333333,0.0,49.5,2025-04-21T14:46:21.547Z,0.0,0.0,1
367428270,42.117378333333335,-73.92078,7.9,202.3,2025-04-21T14:45:54.146Z,0.0,0.0,1
367482250,40.71426,-74.03039166666667,10.2,79.2,2025-04-21T14:46:21.601Z,0.0,0.0,1
367511590,45.41080333333333,-83.78577166666668,0.0,254.5,2025-04-21T14:45:54.223Z,0.0,0.0,1
367531740,40.74056666666667,-74.01173833333334,0.1,360.0,2025-04-21T14:45:53.978Z,0.0,0.0,1
367549860,27.942346666666666,-82.44279333333334,0.0,360.0,2025-04-21T14:46:17.516Z,0.0,0.0,1
367639150,40.71347333333333,-74.01721166666667,0.1,360.0,2025-04-21T14:46:19.567Z,0.0,0.0,1
367643790,26.08187333333333,-80.11623833333333,0.0,287.3,2025-04-21T14:46:25.575Z,0.0,0.0,1
367645150,40.664858333333335,-74.000465,0.0,327.4,2025-04-21T14:46:15.905Z,0.0,0.0,1
367648630,26.047778333333333,-80.11509833333334,0.0,360.0,2025-04-21T14:46:25.577Z,0.0,0.0,1
367653620,25.773555,-80.17644666666666,0.0,264.9,2025-04-21T14:46:15.592Z,0.0,0.0,1
367660660,39.303125,-81.56350333333333,5.7,189.2,2025-04-21T14:46:27.807Z,0.0,0.0,1
367682610,40.646995,-74.11485333333333,8.9,240.7,2025-04-21T14:46:15.828Z,0.0,0.0,1
367690000,26.07467833333333,-80.12191833333333,0.0,344.5,2025-04-21T14:46:17.853Z,0.0,0.0,1
367707930,40.640625,-74.129735,0.1,304.2,2025-04-21T14:46:27.767Z,0.0,0.0,1
367743370,35.94057166666666,-87.93214166666667,3.7,108.6,2025-04-21T14:46:23.632Z,0.0,0.0,1
367744620,29.930568333333333,-89.992065,0.0,234.9,2025-04-21T14:46:27.681Z,0.0,0.0,1
367790830,40.703825,-73.97629666666667,0.1,153.4,2025-04-21T14:46:21.872Z,0.0,0.0,1
368013770,40.74404666666667,-73.97044,0.0,236.9,2025-04-21T14:46:27.764Z,0.0,0.0,1
368025020,40.70393833333333,-73.97623833333334,0.0,230.5,2025-04-21T14:46:25.857Z,0.0,0.0,1
368042970,36.90685333333333,-76.08906,0.0,158.3,2025-04-21T14:45:54.000Z,0.0,0.0,1
368051770,40.636795,-74.07217166666666,2.3,266.5,2025-04-21T14:46:25.799Z,0.0,0.0,1
368081170,36.965453333333336,-76.41235499999999,0.0,13.3,2025-04-21T14:46:29.656Z,0.0,0.0,1
368083040,29.88113333333333,-89.96335,8.5,278.2,2025-04-21T14:46:27.585Z,0.0,0.0,1
368138000,27.925038333333337,-82.445025,0.0,132.0,2025-04-21T14:45:54.104Z,0.0,0.0,1
368163680,40.669896666666666,-74.04154333333332,7.8,50.3,2025-04-21T14:46:15.905Z,0.0,0.0,1
368179250,25.76440833333333,-80.14562666666667,0.0,360.0,2025-04-21T14:46:19.823Z,0.0,0.0,1
368242090,38.99513,-76.40034333333332,0.0,282.5,2025-04-21T14:46:15.629Z,0.0,0.0,1
368242090,38.99512,-76.40033166666667,0.0,282.0,2025-04-21T14:46:25.875Z,0.0,-0.5,1
368376960,40.97519,-73.095765,15.5,334.8,2025-04-21T14:46:17.603Z,0.0,0.0,1
368430000,28.331705,-80.60115833333333,0.4,160.9,2025-04-21T14:46:19.604Z,0.0,0.0,1
369493614,40.612435,-74.06003166666666,0.0,18.6,2025-04-21T14:46:19.495Z,0.0,0.0,1
369980000,36.94731,-75.99542,13.3,41.3,2025-04-21T14:46:19.654Z,0.0,0.0,1
370789000,54.5237,18.55092,0.0,360.0,2025-04-21T14:46:21.459Z,0.0,0.0,1
371458000,59.72645166666667,24.453336666666665,6.4,78.7,2025-04-21T14:46:27.664Z,0.0,0.0,1
371577000,34.706716666666665,33.336866666666666,4.4,23.0,2025-04-21T14:46:17.873Z,0.0,0.0,1
372916000,33.918036666666666,-78.006955,10.6,57.7,2025-04-21T14:46:21.839Z,0.0,0.0,1
373602000,37.971446666666665,-0.6840733333333334,102.3,360.0,2025-04-21T14:45:53.967Z,0.0,0.0,1
374281000,38.81976333333333,-9.837031666666666,8.8,1.0,2025-04-21T14:46:25.537Z,0.0,0.0,1
374496000,44.58919333333333,13.105613333333334,11.1,340.2,2025-04-21T14:46:17.551Z,0.0,0.0,1
374875000,36.85706666666667,-75.82172833333334,7.9,300.0,2025-04-21T14:45:53.840Z,0.0,0.0,1
375378000,58.911495,10.689403333333331,6.8,349.2,2025-04-21T14:45:54.018Z,0.0,0.0,1
376371000,-33.90531,18.445116666666667,0.0,299.8,2025-04-21T14:46:17.638Z,0.0,0.0,1
412344000,36.09976666666667,-4.95995,1.9,82.0,2025-04-21T14:46:29.543Z,0.0,0.0,1
413527980,37.658675,23.77312166666667,12.2,352.8,2025-04-21T14:46:27.628Z,0.0,0.0,1
428043000,32.821888333333334,35.00734166666667,0.0,206.1,2025-04-21T14:45:54.027Z,0.0,0.0,1
440202000,53.54981333333333,9.830338333333334,10.2,287.0,2025-04-21T14:46:27.662Z,0.0,0.0,1
477885500,54.688635,20.20805,0.0,292.4,2025-04-21T14:46:19.541Z,0.0,0.0,1
477931600,39.4705,-71.95949833333334,10.5,304.4,2025-04-21T14:46:23.569Z,0.0,0.0,1
538003218,43.40255333333334,4.94925,0.2,320.8,2025-04-21T14:46:17.692Z,0.0,0.0,1
538004634,36.119863333333335,-5.303148333333334,0.0,23.2,2025-04-21T14:46:29.875Z,0.0,0.0,1
538005401,47.11232833333334,-2.42973,0.2,4.4,2025-04-21T14:45:54.198Z,0.0,0.0,1
538005407,28.096876666666667,-15.3533,5.6,300.2,2025-04-21T14:46:25.630Z,0.0,0.0,1
538006140,51.381213333333335,-8.225338333333333,6.7,74.6,2025-04-21T14:46:17.548Z,0.0,0.0,1
538006288,49.46340166666666,-0.0850583333333333,0.0,305.4,2025-04-21T14:46:23.662Z,0.0,0.0,1
538006542,51.42326833333333,1.4679433333333334,0.9,254.8,2025-04-21T14:46:27.689Z,0.0,0.0,1
538006542,51.42326666666667,1.4679416666666667,0.8,255.0,2025-04-21T14:46:27.713Z,-0.09999999999999998,0.19999999999998863,1
538007685,37.21427333333334,-1.774415,0.0,293.8,2025-04-21T14:46:29.582Z,0.0,0.0,1
538007810,37.06799,-0.2605516666666667,13.9,248.0,2025-04-21T14:46:17.832Z,0.0,0.0,1
538007823,-33.035925,-71.62641666666667,0.0,212.9,2025-04-21T14:46:21.699Z,0.0,0.0,1
538008150,49.80705833333333,-4.287611666666667,11.8,256.3,2025-04-21T14:45:53.906Z,0.0,0.0,1
538008610,53.4593,-3.0294533333333336,0.0,25.0,2025-04-21T14:46:25.533Z,0.0,0.0,1
538009101,43.79550833333334,29.639256666666665,0.0,16.1,2025-04-21T14:46:17.557Z,0.0,0.0,1
538009417,50.56184666666666,0.323105,11.4,248.8,2025-04-21T14:46:15.461Z,0.0,0.0,1
538009486,27.927521666666667,-82.43050666666666,0.0,311.5,2025-04-21T14:46:25.885Z,0.0,0.0,1
538009924,51.36942833333333,2.72936,12.8,265.9,2025-04-21T14:46:17.789Z,0.0,0.0,1
538011104,44.59974,13.686136666666666,11.1,327.0,2025-04-21T14:46:17.493Z,0.0,0.0,1
538011261,55.150331666666666,10.99842,11.3,17.9,2025-04-21T14:46:27.884Z,0.0,0.0,1
538070436,43.69668333333333,7.284416666666667,0.0,51.1,2025-04-21T14:46:29.887Z,0.0,0.0,1
538071877,39.564971666666665,2.6385966666666665,0.0,49.6,2025-04-21T14:46:17.485Z,0.0,0.0,1
538072127,43.542413333333336,10.298945,0.0,192.2,2025-04-21T14:46:21.460Z,0.0,0.0,1
538090635,-29.881895,31.004575,0.0,39.0,2025-04-21T14:46:25.820Z,0.0,0.0,1
563240100,51.630608333333335,2.2475333333333336,17.7,224.2,2025-04-21T14:45:54.388Z,0.0,0.0,1
563262000,51.38576666666667,4.03854,13.4,154.9,2025-04-21T14:46:19.745Z,0.0,0.0,1
566014000,52.39958333333333,4.826031666666666,0.1,45.9,2025-04-21T14:46:23.895Z,0.0,0.0,1
566969000,39.221916666666665,-76.57549999999999,1.3,262.0,2025-04-21T14:46:19.547Z,0.0,0.0,1
576431000,46.883071666666666,-2.460465,0.4,137.3,2025-04-21T14:46:29.543Z,0.0,0.0,1
577479000,28.1411,-15.417476666666666,0.0,166.8,2025-04-21T14:46:15.605Z,0.0,0.0,1
601479000,-33.90683,18.42581,0.0,360.0,2025-04-21T14:45:54.032Z,0.0,0.0,1
601890200,-29.87627,31.007216666666668,0.0,302.1,2025-04-21T14:46:15.830Z,0.0,0.0,1
619000390,-17.29663,40.77326166666667,5.9,51.9,2025-04-21T14:46:21.791Z,0.0,0.0,1
620999017,40.97011666666666,28.9038,0.0,162.6,2025-04-21T14:46:15.456Z,0.0,0.0,1
629009388,40.95496666666666,28.77618333333333,0.0,201.0,2025-04-21T14:46:15.795Z,0.0,0.0,1
630001159,41.507398333333335,29.026151666666667,1.1,250.1,2025-04-21T14:46:15.724Z,0.0,0.0,1
636012769,38.19209,-9.226838333333337,6.6,348.8,2025-04-21T14:46:23.598Z,0.0,0.0,1
636018620,51.954675,4.16203,6.9,133.1,2025-04-21T14:46:29.593Z,0.0,0.0,1
636018733,55.39166,14.52174,11.5,219.6,2025-04-21T14:46:19.428Z,0.0,0.0,1
636019990,52.40595333333333,4.773203333333333,0.0,178.3,2025-04-21T14:46:27.711Z,0.0,0.0,1
636020574,37.64167833333333,23.584435,0.1,268.6,2025-04-21T14:46:15.450Z,0.0,0.0,1
636020612,36.504106666666665,-0.8714616666666667,11.4,77.1,2025-04-21T14:46:21.464Z,0.0,0.0,1
636020778,51.25466666666667,4.354635,0.0,236.5,2025-04-21T14:46:17.493Z,0.0,0.0,1
636021492,-33.911118333333334,18.427871666666665,0.0,166.7,2025-04-21T14:46:29.553Z,0.0,0.0,1
636021690,50.55049333333333,-1.05147,0.1,301.0,2025-04-21T14:46:23.584Z,0.0,0.0,1
636022803,43.76033,28.927713333333333,12.6,177.0,2025-04-21T14:46:17.869Z,0.0,0.0,1
636023944,51.29692666666666,4.262545,0.0,38.4,2025-04-21T14:46:25.821Z,0.0,0.0,1
636024290,34.64537,33.009485,0.0,240.6,2025-04-21T14:46:23.929Z,0.0,0.0,1
636024297,40.76275666666667,28.950851666666665,0.3,145.0,2025-04-21T14:46:25.619Z,0.0,0.0,1
636092734,38.26005,-27.595516666666665,12.8,76.1,2025-04-21T14:46:27.520Z,0.0,0.0,1
677089900,40.96720166666667,28.898106666666667,0.1,360.0,2025-04-21T14:46:29.638Z,0.0,0.0,1
710004312,-23.94932,-46.31176166666667,0.0,254.2,2025-04-21T14:45:54.276Z,0.0,0.0,1
730151081,10.966796666666664,-74.75856833333334,0.0,125.6,2025-04-21T14:46:21.694Z,0.0,0.0,1
730152439,10.966361666666668,-74.75866500000001,0.0,158.2,2025-04-21T14:46:25.572Z,0.0,0.0,1
976543210,50.77867833333333,-1.14925,0.0,266.4,2025-04-21T14:46:25.832Z,0.0,0.0,1
